Abteilung=[Amazon.de],Suchbegriff=[],ASINs oder Produkte eingeben=[],Auswertungsbereich=[Monatlich], Wird angezeigt=[01.06.18 - 30.06.18]
Abteilung,Suchbegriff,Suchfrequenz-Rang ,#1 der angeklickten ASINs,Produkttitel #1,Klickrate #1,Umsatzrate #1,#2 der angeklickten ASINs,Produkttitel #2,Klickrate #2,Umsatzrate #2,#3 der angeklickten ASINs,Produkttitel #3,Klickrate #3,Umsatzrate #3
Amazon.de,einhorn,137,B0791W6S7Q,"Nici 41420 Theodor and Friends Kuscheltier Einhorn Carbon Flash, 32 cm",0.147349,0.122667,B01MZ62Z5U,Nici 40101.0 22 cm Einhorn Theodor stehend Spielzeug,0.143166,0.128,362517944X,"Das große Einhorn-Fanbuch: Basteln, Backen, Beauty & mehr",0.13426,0.126667
Amazon.de,lockenstab,138,B005L8YTA8,"Remington CI9532 Lockenstab Pearl, 32 mm für große Locken, LCD-Display, hochwertige Keramikbeschichtung mit echten Perlen, schwarz",0.458044,0.495712,B003WOKJI4,"Remington CI95 Lockenstab Pearl Profi, kegelförmig, LCD-Display, hochwertige Keramikbeschichtung mit echten Perlen, schwarz",0.162723,0.197827,B004CEE5W4,"Grundig HS 5523 Keramik-Volumen und Lockenstyler, 1100 Watt, blau-silber",0.053176,0.05203
Amazon.de,rucksack damen,139,B003NF2534,"Fjällräven Unisex Rucksack Kånken, blau (Navy), 27 x 13 x 38 cm, 16 Liter, 23510-560",0.253327,0.217105,B007I0RI1Y,"Fjällräven Unisex Rucksack Kånken, black, 13.0 x 27.0 x 38.0 cm, 16 Liter, 23510-550",0.2532,0.184211,B01M3S24L4,Fjällräven F23510 Rucksack,0.112533,0.078947
Amazon.de,rucksack herren,140,B005OTEHUG,"Nike Backpack Club Team Swoosh, Mehrfarbig (Black/White), 37 Liter",0.390694,0.423408,B06XGQX6YM,"Under Armour Herren Hustle Ldwr Rucksack, OSFA, Graphite",0.215979,0.204819,B075B5VXG1,Ruigor RG6147 - robuster Trekking Rucksack wasserabweisender outdoor Rucksack 30l Laptop Tasche 15.6 Zoll schwarzer Herren Arbeitsrucksack,0.104039,0.121343
Amazon.de,wmf,141,B00I5ABIFI,"WMF KULT Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Silber",0.115473,0.162733,B00ZVUZVFI,"WMF Schüssel-Set Gourmet, für die Küche 4-teilig, edelstahl, Cromargan, multifunktional als Rührschüssel, Salatschüssel, Servierschüssel, stapelbar",0.094499,0.118012,B0015Z57KW,"WMF Provence Plus Topfset, 5-teilig, mit Glasdeckel, Kochtopf, Stielkasserolle, Cromargan Edelstahl poliert, induktionsgeeignet, spülmaschinengeeignet",0.088484,0.038509
Amazon.de,mülleimer,142,B0053TDDEI,Rotho 1754110264 geruchssicherer Abfalleimer Silber Metallic 40 Liter,0.148373,0.166134,B00JL5DNF4,Rotho Mülleimer „Twist“ 25 Liter - 33.3 x 25.2 x 47.6 cm - Papierkorb aus Kunststoff (PP) in schwarz/dunkelsilber - Abfallbehälter mit Schwing- oder Klappdeckel,0.119436,0.161342,B000BPNCJU,"Hailo 0704-330 T1 S, Mülleimer aus Stahlblech mit Kunststoff-Deckel, 4 Liter, großer Öffnungswinkel, standfest, Tragegriff, made in Germany, Silber",0.072897,0.094249
Amazon.de,bügeleisen,143,B00M89TPZC,"Philips Azur Performer GC3811/70 Dampfbügeleisen (2,400 W, 160g Dampfstoß, SteamGlide Plus Bügelsohle) grün/weiß",0.23409,0.258834,B01LZP3LHC,"Philips Azur Performer Plus GC4527/00 Dampfbügeleisen (2600 Watt, 220g Dampfstoß, Abschaltautomatik, T-IonicGlide-Bügelsohle)",0.147978,0.148493,B004GUQ10I,"Tefal FV4680 Dampfbügeleisen Ultragliss, 2.400 W, 120 g Dampfstoß, Durilium Bügelsohle, Türkisblau/Weiß",0.147387,0.16215
Amazon.de,lautsprecher,144,B00YR92T90,Logitech Z333 Multimedia Speakers - Lautsprecher für Home Entertainment (mit 80 Watt und Subwoofer) Schwarz,0.169473,0.104712,B016MO90GW,Anker Mobiler Bluetooth 4.0 Lautsprecher Schwarz,0.097167,0.129145,B01HTH3C8S,"Anker SoundCore Mini Super Mobiler Bluetooth Lautsprecher Speaker mit 15 Stunden Spielzeit, 20 Meter Bluetooth Reichweite und Starkem Bass (Schwarz)",0.084489,0.169284
Amazon.de,headset,145,B00CJ5FPUE,Logitech G430 Gaming Kopfhörer (Dolby 7.1 Surround Sound für PC) blau,0.351689,0.30315,B005HWEYN0,Sennheiser PC 3 Chat Headset,0.220138,0.325459,B01M0X50CZ,"Mpow® Bluetooth Headset [Business Stil] Wireless Headset Bluetooth Ohrhörer Freisprechen mit Clear Voice Capture Technologie Bluetooth In-Ear Headset für iPhone Samsung Huawei HTC, usw. (Bluetooth 4.1, 280 Stunden Standby-Zeit, Schwarz)",0.073025,0.091864
Amazon.de,pavillon,146,B000YEOLNO,Coleman 204128 Pavillon Event Shelter Sunwall Wandelement 450 x 450 cm dunkelgrün,0.280435,0.12961,B0027825BK,"Nexos GM36090 PE-Pavillon Partyzelt mit 2 Seitenteilen für Garten Terrasse Markt Camping Festival als Unterstand und Plane, wasserdicht 3 x 3 m weiß",0.191544,0.277134,B00E8C9IEA,"JOM 127135 Gartenpavillon 3 x 3 m, Durchmesser 24/18 mm, inklusive 4 Seitenwände, 3x Fenster, 1x Tür mit Reißverschluss, Material PE 110G, Metallgestänge beschichtet, Kunststoffverbinder, Wasserdicht, Heringe und Seile, blau",0.120219,0.153846
Amazon.de,baby spielzeug,147,B000VDB26M,"Playgro 40016 Plüschrassel, Lernspielzeug, Ab 3 Monaten, BPA-frei, Playgro Toy Box Pferd Klipp Klapp, Blau/Bunt",0.144254,0.203704,B0156O5DJC,"VULLI 240117 Krabbelrolle Sophie la girafe, mehrfarbig",0.089038,0.046784,B00ZRD99C0,"Oball 10340 Original mit 32 Fingerlöchern, circa 10 cm Durchmesser",0.070192,0.099415
Amazon.de,wasserpistole,148,B01N525MZ0,"Hasbro Super Soaker B8249EU4 - FreezeFire 2.0, Wasserpistole",0.240803,0.214792,B075QY2S4Z,"Hasbro E2155EU5 - Super Soaker ZipFire Wasserspritzpistole, 2er Pack",0.139192,0.224037,B004E2D1BU,Hasbro 33596848 - Super Soaker Bottle Blitz,0.130623,0.091525
Amazon.de,minecraft,149,B010KYDNDG,Minecraft for PC/Mac [PC Code - Kein DRM],0.281185,0.348511,B00K2S5PUK,Minecraft [PlayStation 4],0.071373,0.045534,B06Y5VBFNB,Minecraft: Nintendo Switch Edition [Nintendo Switch],0.065762,0.049037
Amazon.de,schlafsack,150,B00499DS0C,"High Peak Schlafsack TR 300, dunkelgrau/oliv, 23019",0.304397,0.306931,B00CKRK0QK,"Milestone Camping Mumienschlafsack, Dark Grey (Orange)",0.140286,0.207021,B0012K4XJQ,Explorer LIGHT 600 Schlafsack ultraleicht klein warm 210 x 75 cm Mumienschlafsack Hüttenschlafsack -2°C Outdoor Camping Kapuze Wandern Sommerschlafsack Kompressionspacksack,0.130402,0.142214
Amazon.de,samsung s9,151,B079SQ5VHX,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual Sim) Midnight Black – Deutsche Version",0.465647,0.448399,B079Z9NS13,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Single Sim) Midgnight Black – Deutsche Version",0.14121,0.149466,B079YWSLB9,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual Sim) Midgnight Black – Andere Version",0.133616,0.177936
Amazon.de,sd karte,152,B014IX0202,"SanDisk Ultra 32GB SDHC bis zu 80 MB/Sek, Class 10 Speicherkarte FFP",0.244014,0.291667,B073S8LQSL,"SanDisk Ultra 32GB microSDHC Speicherkarte + Adapter bis zu 98 MB/Sek, Class 10, U1, A1, FFP",0.160114,0.157455,B014IX0234,"SanDisk Ultra SDXC I 64 GB bis zu 80 MB/Sek, Class 10 Speicherkarte [Frustfreie Verpackung]",0.104398,0.094388
Amazon.de,iphone 8 hülle,153,B01J1L5P6C,mumbi Schutzhülle für iPhone 8 / iPhone 7 Hülle,0.672016,0.09073,B01M1SCIOV,"iPhone 7 Hülle, iPhone 8 Hülle, Spigen [Ultra Hybrid 2] Verstärkter Kamera- und Buttonschutz [Schwarz] Zweite Generation des Ultra Hybrids Einteilige Transparent Handyhülle Durchsichtige PC Rückschale mit Silikon TPU Bumper Schutzhülle für Apple iPhone 7 / iPhone 8 Case Cover - Black (042CS20926)",0.129592,0.44428,B0756CMNQ3,"iPhone 8 Hülle, SUPCASE [Unicorn Beetle Style] Premium Handyhülle Hybrid Transparent Schutzhülle Kratzfest Schale Cover (Kompatibel mit Apple iPhone 7 / iPhone 8) (Schwarz)",0.077566,0.230276
Amazon.de,ps4 pro,154,B0777VJGZD,"PlayStation 4 Pro - Konsole (1TB, B-Chassis)",0.556801,0.585366,B078211FRJ,"PlayStation 4 Pro - Konsole (1TB,B-Chassis) inkl. FIFA 18",0.108766,0.126255,B07BBB3FKV,PlayStation 4 1TB PRO Limited Edition + God of War Day 1 Edition,0.099511,0.126255
Amazon.de,deckenventilator,155,B002Y15CWO,Westinghouse 7255740 Deckenventilator Bendan,0.365852,0.427492,B0058MFENS,Westinghouse 7228940 Deckenventilator Jet I,0.128639,0.132931,B0016KUYAO,Westinghouse 7815840 Deckenventilator Turbo Swirl,0.092594,0.089124
Amazon.de,haarschneidemaschine,156,B0034B7W6C,"Philips Series 3000 Haarschneider (11 Längen) QC5115/15, Schwarz",0.404473,0.511554,B0002DDISG,"Braun Haarschneider HC5050, einsetzbar als Trimmer, 17 Längen, schwarz",0.136447,0.135193,B003813A7S,"Panasonic ER-1611 Profi-Haarschneidemaschine für Akku- und Netzbetrieb, silber/schwarz",0.12074,0.085525
Amazon.de,xbox one controller,157,B01L7PQBL8,Xbox Wireless Controller (schwarz),0.253589,0.301806,B01GVN10VM,Xbox Wireless Controller Weiß,0.195541,0.249355,B079Q4TCB4,Xbox One Wireless Controller Combat Tech Special Edition,0.084604,0.092433
Amazon.de,weber grill zubehör,158,B009IH0BYQ,"Weber 6494 Dreiseitige Grillbürste, 30 cm",0.079018,0.185996,B000WEKLTE,"Weber 6415 Alu-Tropfschalen klein, 10 Stück",0.06679,0.107221,3833867043,Weber's Burger-Set (GU BuchPlus),0.058638,0.051422
Amazon.de,switch spiele,159,B07BC272SC,Super Smash Bros. Ultimate - [Nintendo Switch],0.077389,0.073801,B07913DTK3,Donkey Kong Country Tropical Freeze - [Nintendo Switch],0.071333,0.093481,B07DF2CMP4,"Pokémon: Let´s Go, Pikachu! - [Nintendo Switch]",0.063646,0.04797
Amazon.de,gartenschlauch,160,B00HPXVIPQ,"Gardena Comfort Flex Schlauch Formstabiler, Flexibler Gartenschlauch mit Power-Grip-Profil, aus hochwertigem Spiralgewebe, 25 bar Berstdruck, ohne Systemteile, 13 mm, 1/2 Zoll, 10 m",0.267606,0.260669,B004Z54Y94,"GARDENA Classic Wand-Schlauchtrommel 50 Set: Mobile Schlauchtrommel, platzsparend an der Wand montierbar und jederzeit abnehmbar, mit 20 m Schlauch, Spritze und Systemteilen (8009-20)",0.22953,0.155133,B00HPXVE2S,"Gardena Classic Schlauch Universeller Gartenschlauch aus robustem Kreuzgewebe, 22 bar Berstdruck, druck- und UV-beständig, 13 mm, 1/2 Zoll, 30 m",0.07645,0.119377
Amazon.de,rasensprenger,161,B004Z54YSA,"GARDENA Classic Viereckregner Polo 220: Rasensprenger für gleichmäßige Flächenbewässerung von 90-220 m², Reichweite 7-17 m, Sprengweite max. 13 m, wartungsfrei dank Edelstahl-Schmutzsieb (2082-20)",0.271991,0.420295,B0001E3TBM,"GARDENA Viereckregner Comfort Aquazoom 250/2: Rasensprinkler zur Bewässerung kleinerer rechteckiger Flächen von 25 - 250 m², Reichweite 7-18 m, Sprengweite 3.5-14 m, Schmutzsieb entnehmbar (1973-20)",0.148948,0.135968,B00CC6LWCK,"Gardena Micro-Drip-System Viereckregner OS 90: Regner zur wassersparenden Bewässerung rechteckiger Flächen, höhenverstellbar (8361-20)",0.100476,0.067314
Amazon.de,whisky,162,B005MMI7GA,Glenfiddich Solera VAT Single Malt Scotch Whisky 15 Jahre (1 x 0.7 l),0.099819,0.120219,B009RUKXT2,Johnnie Walker Blue Label Blended Scotch Whisky mit Geschenkverpackung (1 x 0.7 l),0.089189,0.014832,B00CEZ2HDC,Dalwhinnie 15 Jahre Highland Single Malt Scotch Whisky (1 x 0.7 l),0.078346,0.128025
Amazon.de,amazon,163,B01DFKBG54,"Amazon Echo Dot (2. Generation) Intelligenter Lautsprecher mit Alexa, Schwarz",0.212024,0.192308,B07C58B53N,Amazon Surprise WM-Box,0.193716,0.076923,B01M3015CT,"Fire HD 10-Tablet mit Alexa Hands-free, 25,65 cm (10,1 Zoll) 1080p Full HD-Display, 32 GB, schwarz, mit Spezialangeboten",0.087333,0.038462
Amazon.de,iphone 6s hülle,164,B00OZLO790,mumbi Schutzhülle für iPhone 6 6s Hülle,0.755219,0.198035,B01FXUUHUY,mumbi UltraSlim Hülle für iPhone 6 6s Schutzhülle transparent (Ultra Slim - 0.55 mm),0.136141,0.06576,B010MVJNTK,"iPhone 6S Hülle, Spigen® [Ultra Hybrid] Luftpolster-Technologie [Crystal Clear] Einteilige Transparent Handyhülle Durchsichtige PC Rückschale mit Silikon TPU Slim Bumper Schutzhülle für Apple iPhone 6/6S Case Cover - Crystal Clear (SGP11598)",0.083031,0.631897
Amazon.de,baby born,165,B01EAANJTE,"Zapf Creation 822005 - BABY Born Interactive, Puppe",0.356149,0.474186,B0009UZ902,"Simba 105039005 - New Born Baby, Funktions-Baby-Puppe (trinkt/näßt), inklusive Zubehör, 43 cm",0.089037,0.081811,B01EJKM68A,Zapf Creation 820704 - BABY Born Interactive Sister,0.06569,0.05004
Amazon.de,lego duplo,166,B01J41D4IA,Lego Duplo 10848 - Meine ersten Bausteine,0.157719,0.186224,B01AC191O2,"Lego Duplo 10812 - Bagger und Lastwagen, Ideales Geschenk für 2 Jährige",0.110375,0.156888,B075GQBMMV,"Lego Duplo 10864 - Steinebox mit großem Spielplatz, Große Steine",0.078605,0.049745
Amazon.de,rucksack,167,B01M3S24L4,Fjällräven F23510 Rucksack,0.35979,0.100592,B005OTEHUG,"Nike Backpack Club Team Swoosh, Mehrfarbig (Black/White), 37 Liter",0.306962,0.553254,B000RE5A4U,"Eastpak Wyoming Rucksack, 40 cm, 24 L, Schwarz",0.021926,0.023669
Amazon.de,red dead redemption 2,168,B01M6Y1Y4A,Red Dead Redemption 2 [PlayStation 4],0.661579,0.464857,B07DKZF447,Red Dead Redemption 2 Ultimate Edition [PlayStation 4],0.088733,0.261656,B01MAYA4UD,Red Dead Redemption 2 [AT PEGI] - [Xbox One],0.074198,0.044537
Amazon.de,whey protein,169,B0057DVWYI,"ESN Designer Whey Protein, Vanilla, 1 kg",0.281469,0.36296,B000QSNYGI,"Optimum Nutrition Whey Gold Standard Protein, Double Rich Chocolate, 2,27kg",0.228211,0.175169,B008BH7KKM,"MyProtein Impact Whey Protein, Vanilla, 1000g",0.101846,0.093377
Amazon.de,gaming maus,170,B075FL58PL,"Roccat Kone AIMO Gaming Maus (hohe Präzision, optischer Owl-Eye Sensor (100 bis 12.000 DPI), RGB AIMO LED Beleuchtung, 23 programmierbare Tasten, designt in Deutschland, USB) weiß",0.159254,0.113725,B00L8VNQ88,Logitech G402 Gaming-Maus Hyperion Fury (mit 8 programmierbaren Tasten) schwarz,0.152291,0.227451,B019NFPE2G,Logitech G502 Gaming-Maus Proteus Spectrum (mit RBG-Anpassung und 11 programmierbaren Tasten),0.14881,0.147059
Amazon.de,rituals,171,B0756BP6QJ,"Rituals Sakura - Relaxing Treat 2017 Geschenkset, S",0.179052,0.178938,B0756BTTBS,"Rituals Sakura - Relaxing Ritual Geschenkset, M",0.086375,0.076887,B01LEMT2BA,"RITUALS The Ritual of Sakura Bed und Body Mist Bett Plus Körperspray, 50 ml",0.063186,0.054054
Amazon.de,fortnite,172,B071GNYJKK,Fortnite - [PlayStation 4],0.380465,0.049689,3742306693,Überlebe bis zuletzt!: Der inoffizielle Strategieführer für Fortnite: Battle Royale,0.125932,0.347826,B075MJS9F1,Fortnite Standard [PlayStation 4],0.101847,0.012422
Amazon.de,detroit become human ps4,173,B01B68PSF6,Detroit: Become Human - [PlayStation 4],0.777874,0.759398,B071JYSFH9,Detroit: Become Human - PlayStation 4,0.070889,0.06015,B00ZG1SUXC,Sony Computer Entertainment - Detroit: Become Human /PS4 (1 Games),0.042856,0.076692
Amazon.de,tiptoi,174,B01N5K3EPL,Ravensburger 00800 - Tiptoi Starter-Set Wörter-Bilderbuch: Unser Zuhause,0.214732,0.151852,B00V8KFAHY,Ravensburger 00700 - Tiptoi Stift mit Player,0.105245,0.080864,3473435147,tiptoi® Meine schönsten Kinderlieder (tiptoi® Bilderbuch),0.103477,0.119753
Amazon.de,iphone x hülle,175,B075HH247G,mumbi Schutzhülle für iPhone X Hülle,0.806856,0.009506,B010U7ACHI,"Anker PowerPort Wireless Charger Wireless Ladegerät Induktive Ladestation für iPhone 8/8 Plus, iPhone X, Samsung Galaxy S9/S8/S8 Plus/S8+/S7/S7 Edge/S6/S6 Edge, Nexus 7/6, HTC 8X, LG G3 usw.",0.040493,0.290875,B075HJ3C3Z,mumbi Hülle für iPhone X Schutzhülle transparent - UV beschichtet + Kameraschutz,0.028484,0.01711
Amazon.de,trampolin,176,B002U0KB8E,"Ultrasport Gartentrampolin Jumper inkl. Sicherheitsnetz, Blau, 305 cm, 330700000120",0.571279,0.607884,B003U8YN52,"Ultrasport Trampolin Jumper 96 cm, als Minitrampolin für Kinder oder zur Fitness für Erwachsene, für Indoor und Outdoor, standsicher mit 6 Beinen, komplett mit Bedienungsanleitung",0.047047,0.060166,B06XYDG64P,"Hammer Fitness-Trampolin Cross Jump Inklusive 4 Workout-Videos!, 98 cm Sprungfläche, leistungsstark bis 130 kg Benutzergewicht",0.045333,0.041494
Amazon.de,kopfhörer bloothooth kabellos,177,B0756BRVXJ,"Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Nexus, HTC und mehr",0.363034,0.579618,B01M6WNWR6,JBL T450BT Kabelloser On-Ear Bluetooth Kopfhörer mit Integrierter Musiksteuerung und Mikrofon Kompatibel mit Apple und Android Geräten -Schwarz,0.242748,0.161965,B01N1KQGXZ,"Bluetooth Kopfhörer Mpow Over Ear Headset, Over Ear Headset mit, 20 Stunden Spielzeit, CVC 6.0 Noise Canceling, Stereo Wireless Headset & Integriertem Mikrofon Freisprechen (Schwarz & Rot)",0.117799,0.11556
Amazon.de,michael kors tasche,178,B00MOML1FA,"Michael Kors Jet Set Large Top-Zip Saffiano Leather Tote 30F4GTTT9L-001 Damen Schultertaschen 42x29x12 cm (B x H x T), Schwarz (Black 001)",0.1627,0.141732,B01MTVGAYB,"Michael Kors Damen Jet Set Item Tote, Braun (Brown), 13.3x27.3x39.4 centimeters",0.109999,0.165354,B00HQEUEAE,"Michael Kors Damen LG EW Crossbody Umhängetaschen, Schwarz (Black 001), 24x16x7 cm",0.095394,0.15748
Amazon.de,lego city,179,B0765CRFR4,Lego City 60193 Arktis-Frachtflugzeug,0.117763,0.087482,B075H28M6K,"Lego City 60183 - Starke Fahrzeuge Schwerlasttransporter, Beliebtes Kinderspielzeug",0.095111,0.102418,B075GQ97SR,"Lego City 60181 - Starke Fahrzeuge Forsttraktor, Cooles Kinderspielzeug",0.069996,0.101707
Amazon.de,ventilator leise,180,B003KHJO6G,Honeywell HT-900E Kraftvoller und geräuscharmer Turbo-Ventilator,0.401655,0.459591,B001UHOU2G,"AEG T-VL 5531 Tower-Ventilator, Höhe 75 cm, 3 Laufgeschwindigkeiten, 120 Minuten-Timer",0.144437,0.153846,B00IAPEHMO,"Dyson Cool AM07 Turmventilator mit Air Multiplier Technologie inkl. Fernbedienung, Energieeffizienter Ventilator mit Sleep-Timer Funktion",0.118176,0.023369
Amazon.de,weber grill,181,B00PY41KMY,"Weber Holzkohlegrill Original Kettle Premium 57 cm, schwarz",0.187431,0.128205,B002S2QIWM,"Weber 1241304 One-Touch Original, Holzkohle-Kugelgrill, 47 cm, Schwarz",0.141033,0.102564,B00026CTZQ,"Weber 1221004 Compact Kettle, Holzkohle-Kugelgrill 47 cm, Schwarz",0.06211,0.059829
Amazon.de,klimagerät,182,B00AYCNJ3E,"De'Longhi PAC N81 Mobiles Klimagerät (Max. Kühlleistung 9400 Btu/h (35°C/80% R.H.), Separate Entfeuchtungsfunktion, Geeignet für Räume bis 80 m³) Weiß",0.336909,0.335,B00GWJLAT8,"SUNTEC mobiles lokales Klimagerät IMPULS 2.6+ [3 in 1: für Räume bis 80 m³ (~34 m²), Kühlen, Entfeuchten, Ventilieren, 9.000 BTU/h, EEK A]",0.238876,0.285,B0100BX2WQ,Dyson Hot + Cool AM09 Klimagerät mit Jet Focus Technologie inkl. Fernbedienung | Energieeffizienter Heizlüfter & Ventilator mit Sleep-Timer Funktion,0.145908,0.055
Amazon.de,b0774qfgq1|b072n31qst|b01h1qq8l0|b018uk8nq4|b01ge7li3k|b01fxujs2w|b075ll59xb|b0766658wb|b071x8wd5c|b07772h5jp|b01ma5avxm|b01m4klne6|b01mruuspr|b01gvqux3u|b079t6frg2|b01lvu8nql|b077nf6zkh|b07d5m9q83|b075fspfkr|b06vw2st9s|b06y5s2jml|b072r24r21,183,B01GVQUX3U,"PlayStation 4 - DualShock 4 Wireless Controller,CUH-ZCT2EX/E schwarz",0.218573,0.259728,B01H1QQ8L0,God of War - Standard Edition - [Playstation 4],0.104027,0.069066,B0774QFGQ1,"PlayStation 4 - Konsole (500GB, schwarz, E-Chassis) inkl. 2. DualShock Controller",0.098884,0.009728
Amazon.de,nintendo,184,B073BVHY3F,Nintendo Classic Mini: Super Nintendo Entertainment System,0.29034,0.483871,B01N5OPMJW,Nintendo Switch Konsole Neon-Rot/Neon-Blau,0.129736,0.053763,B01IFJEWTM,Nintendo Classic Mini: Nintendo Entertainment System,0.111623,0.164875
Amazon.de,apple,185,B01MCW7EOW,Apple Airpods In-Ear-Kopfhörer weiß,0.316063,0.367816,B01L9KX7VI,Apple iPhone 6 Space Grau 64GB SIM-Free Smartphone (Zertifiziert und Generalüberholt),0.118426,0.005747,B009A5EJNA,Apple MD827ZM/A Orignal In-Ear Kopfhörer mit Fernbedienung und Mikrofon weiß,0.069731,0.103448
Amazon.de,oral b zahnbürste elektrische,186,B0140IEGIE,"Oral-B Pro 750 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste, Bonus Pack mit Reise-Etui, schwarz",0.26346,0.344396,B01EY8LKCK,"Oral-B Genius 8900 Elektrische Zahnbürste, 2 Handstücke mit Bluetooth-Verbindung, 3 Aufsteckbürsten, Reise-Etui, weiß/silber",0.148049,0.078074,B00KBWBPRY,"Oral-B Pro 600 Elektrische Zahnbürste, mit Timer und CrossAction Aufsteckbürste, weiß",0.111245,0.156964
Amazon.de,echo,187,B06ZXQV6P8,"Amazon Echo (2. Generation), Intelligenter Lautsprecher mit Alexa, Anthrazit Stoff",0.324696,0.289935,B01DFKBG54,"Amazon Echo Dot (2. Generation) Intelligenter Lautsprecher mit Alexa, Schwarz",0.211425,0.327491,B01J2BL01K,Wir stellen vor: Amazon Echo Spot - Schwarz,0.113911,0.068102
Amazon.de,feuerwehrmann sam,188,B017WSV2DG,"Simba 109257661 - Feuerwehrmann Sam Jupiter Feuerwehrauto mit 2 Figuren, 28 cm",0.179648,0.126789,B0752ZK7DX,Simba 109252126 - Feuerwehrmann Sam Tankrucksack,0.131905,0.123381,B017WSLJ02,Simba 109257656 - Feuerwehrmann Sam Feuerwehrauto Venus mit Figur und Originalsound,0.081112,0.087253
Amazon.de,s9,189,B079SQ5VHX,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual Sim) Midnight Black – Deutsche Version",0.560656,0.54661,B079SNGV9P,"Samsung Galaxy S9+ Smartphone (6,2 Zoll Touch-Display, 64GB interner Speicher, Android, Dual Sim) Midnight Black – Deutsche Version",0.122289,0.069915,B079YWSLB9,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual Sim) Midgnight Black – Andere Version",0.109915,0.165254
Amazon.de,casio uhr,190,B000J34HN4,Casio Collection Unisex-Armbanduhr F91W1YER,0.263621,0.453752,B000LAKYW8,Casio Collection Unisex-Armbanduhr A168WA 1YES,0.083746,0.066318,B002LAS086,Casio Collection Unisex Retro Armbanduhr A168WG-9EF,0.073905,0.036067
Amazon.de,mixer,191,B00I5ABIFI,"WMF KULT Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Silber",0.328315,0.415534,B00UTJQ1RI,"Philips HR2195/08 Standmixer (900W, mit 21.000 U/min, für Smoothies und Milchshakes) schwarz/silber",0.173984,0.132039,B00EQB0ZY0,"Braun Multiquick 7 MQ 745 Aperitive Stabmixer (750 W, Standmixer-Aufsatz (1250 ml) Edelstahl-Schneebesen, EasyClick System, PowerBell Technologie)",0.101984,0.045307
Amazon.de,küchenmaschine,192,B00008K5XU,"Bosch MUM4405 Küchenmaschine MUM4 (500 Watt, 3.9 Liter) weiß",0.201524,0.22906,B00E6H953G,"Philips HR7627/02 Küchenmaschine (650 Watt, inkl. Knethaken, 2 Geschwindigkeiten) weiß",0.13587,0.179487,B004MPQQ02,"Bosch MUM4880 Küchenmaschine MUM4 (600 Watt, Edelstahl-Rührschüssel, Durchlaufschnitzler, Mixeraufsatz Kunststoff, Fleischwolf, Zitruspresse, Rezept DVD) weiß",0.123626,0.177778
Amazon.de,katzenklo,193,B001G0FHZG,"Catit Katzentoilette mit Abdeckung, weiß/grau",0.134269,0.150935,B00I7WL962,Curver Rattan Katzentoilette anthrazit,0.114438,0.087551,B00KBT13Q0,"Karlie Simon's Cat Katzentoilette mit Rand, 43 cm x 32 cm x 16 cm, grau",0.086823,0.149111
Amazon.de,xbox one x,194,B06Y36MK86,"Microsoft Xbox One X 1TB Konsole, Standard Edition",0.776591,0.853249,B074WF296D,Xbox One X Konsole 1 TB - Project Scorpio Edition,0.128485,0.075472,B01BV13S7S,"Seagate STEA4000402 Externe Tragbare Festplatte für Xbox One Game Drive für Xbox, 4 TB, Grün",0.009557,0.002096
Amazon.de,sandalen damen sommer,195,B00QI1QPLI,"Buffalo London 14BU0155-1 LEATHER PU, Damen Zehentrenner, Mehrfarbig (SILVER127), 37 EU",0.158004,0.117647,B01N6910GW,"Buffalo Shoes Damen 14S07-21 Metallic PU Zehentrenner, Mehrfarbig (Rose 23), 37 EU",0.153846,0.117647,B077QF4MK2,"Waldläufer Damen Gunna Riemchensandalen, Schwarz (Memphis Schwarz), 38 EU",0.070686,0.117647
Amazon.de,lego friends,196,B075SVTWHP,"Lego Friends 41335 - Mias Baumhaus, Konstruktionsspielzeug",0.169917,0.175104,B075T1Q2WH,"Lego Friends 41340 - Freundschaftshaus, Beliebtes Kinderspielzeug",0.104106,0.073258,B01J41EPHY,Lego Friends 41313 - Heartlake Freibad,0.078594,0.059559
