"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.11.18 - 30.11.18]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","heizkissen",888,"B07DNQ3DJF","Heizkissen mit abschaltautomatik Wärmekissen Elektrisch 30 * 60cm für Rücken Nacken Schulter Bauch Beine Muskelverspannung 6 stufige Temperaturstufen Schnell Heiztechnik (Grau)","16,36%","16,80%","B07FP9RL8W","Beurer Heizkissen, HK Limited Edition 2018, Kuschelfleece, Schnellheizung, 3 Temperaturstufen","14,22%","15,29%","B00PS9GIZE","Medisana HP-40E Heizkissen 23002, Super-Flausch Wärmekissen mit 3 Temperaturstufen und Abschaltautomatik, 2. Generation","11,09%","12,83%"
"Amazon.de","lego architecture",889,"B012NOGGHQ","LEGO Architecture 21028 - New York City, Skyline-Kollektion, Bausteine","13,34%","11,90%","B01J41MPF8","LEGO Architecture 21034 - London, Skyline Sammlungsset","12,08%","17,98%","B0765C5SX5","LEGO 21042 Architecture Freiheitsstatue, Mehrfarbig","10,49%","12,70%"
"Amazon.de","b075lxnk24|b075lydd7z|b075lrk2qk|b075lwf4c3|b07hhgjz8b",890,"B075LXNK24","Apple iPhone X (64GB) - Space Grau","49,15%","49,64%","B07HHGJZ8B","Apple Watch Series 3 GPS, 42mm Space Grey Aluminium Case with Black Sport Band","22,60%","16,42%","B075LYDD7Z","Apple iPhone X (64GB) - Silber","11,20%","16,42%"
"Amazon.de","homematic",891,"B01MR3DKOT","Homematic IP","10,02%","3,93%","B00CFF3410","HomeMatic Funk-Heizkörperthermostat","9,42%","13,28%","B07CKXHBM4","Smart Home Zentrale CCU3 inklusive mediola AIO CREATOR NEO Lizenz, 151965A0","8,05%","4,68%"
"Amazon.de","high school musical",892,"B00K5RESLK","High School Musical","31,28%","56,35%","B00K5R5C4M","High School Musical","20,79%","4,82%","B00K5REW8Y","High School Musical 2","5,75%","17,13%"
"Amazon.de","schmuck",893,"B074WZV7M9","Zhuotop Damen Versilbert Schlüsselbein Kette kurze enge Halskette silber mit Herz-Anhänger","7,01%","6,38%","B077LFCGHL","XLORDX Classic Damenuhr Analog Rosegold Edelstahl Schwarz mit Rosegold Armreif","4,90%","1,55%","B07GVBN7HX","Alex Perry 925 Sterling Silber Damen Schmuck Halskette Anhänger mit Swarovski Kristall Aurore Boreale Weihnachtsgeschenke Schmuck Geschenke zum Geburtstag Jubiläum Mutter Tochter Mädchen Frauen Sie","3,81%","5,80%"
"Amazon.de","fussball",894,"B078C8S6SZ","adidas Torfabrik Junior 350 Fußball Spielball","11,89%","18,85%","B077NS7TNX","Eurosport 2 HD Xtra Live Ansehen","5,91%","0,09%","B071G85LSK","Baztoy Air Power Fußball Hover Power Ball Indoor Fußball mit LED Beleuchtung, Perfekt zum Spielen in Innenräumen ohne Möbel oder Wände zu beschädigen","4,31%","4,43%"
"Amazon.de","b079mt5k9n|b079mt35hv|b074sr2dvt|b01kuxkplk",895,"B079MT5K9N","Motorola moto g6 Smartphone (14,5 cm (5,7 Zoll), 64GB interner Speicher, 4GB RAM, Android) Deep Indigo [Exklusiv bei Amazon]","51,65%","47,20%","B01KUXKPLK","Motorola Moto Z Play Smartphone (14 cm (5,5 Zoll), 32 GB, Android) Weiß/Fine Gold","19,26%","17,66%","B074SR2DVT","Motorola Moto G5s Plus Smartphone 13,97 cm (5,5 Zoll), (13MP Kamera, 3GB RAM/32GB, Android) lunar grau","16,85%","22,07%"
"Amazon.de","fernglas",896,"B07FL5YXQM","APEMAN Fernglas 10x50 kompakte Ferngläser für Vogelbeobachtung, Wandern, Jagd, Sightseeing, Kleines Fernglas mit Nachtsicht-Funktion.FMC Linse, Tragetasche und Smartphone-Adapter","12,44%","15,49%","B0000AKGX3","Olympus 118760 10 x 50 DPS-I Fernglas mit Tasche","11,73%","8,80%","B074123PPK","Bfull Fernglas 12x50 Ferngläser Klein Kompakt Teleskop Wasserdicht Feldstecher für Kinder Erwachsene mit Tasche und Gurt [Vogelbeobachtung, Jagd, Safari Geräte]","11,10%","12,63%"
"Amazon.de","toilettenpapierhalter",897,"B01LL8WO6C","Wangel Toilettenpapierhalter ohne Bohren, Patentierter Kleber + Selbstklebender Kleber, Aluminium, Matte Finish","12,72%","14,95%","B00TQQ2YEO","WENKO 21564100 Stand WC-Garnitur Rivalta/Bürstenhalter, Edelstahl rostfrei/Glas, 18 x 70 x 20 cm, matt","9,77%","7,57%","B005QJ6XE2","bremermann® Bad-Serie PIAZZA – Toilettenpapierhalter aus mattem Edelstahl","7,64%","11,76%"
"Amazon.de","my little pony",898,"B078PQLMHG","My Little Pony – Freundschaft ist Magie - Staffel 7 [dt./OV]","9,39%","0,14%","B078PKCCSL","My Little Pony – Freundschaft ist Magie - Staffel 7 [dt./OV]","9,08%","0,42%","B01C47AOHA","Hasbro My Little Pony B5366EU4 - FIM Spielset Twilight Sparkle's Bücherei, Spielset","6,88%","11,32%"
"Amazon.de","weihnachtsbeleuchtung fenster",899,"B01HOAVCHS","Salcar Lichterkette mit LED Kugel 12 Sterne 138 Leuchtioden Lichtervorhang Sternenvorhang 8 Modi Innen & Außenlichterkette Wasserdicht Dekoration für Weihnachten Deko Party Festen, Kupfer, Warmweiß","10,79%","13,28%","B015ZY1TRS","LED Stern Fensterdeko Weihnachtsdeko Timer Batteriebetrieb Lights4fun","6,03%","6,26%","B00NOOUHMK","BLOOMWIN 2*1M Warmweiß Schneeflocken Lichtervorhang 8 Modi, 104 LED 220V IP44 Curtain Light Weihnachtsbeleuchtung für Balkon, Fenster, Schaufenster, Wand, Hochzeit, Party, Weihnachten","5,99%","7,31%"
"Amazon.de","this is us",900,"B071229JBK","This is Us - Staffel 1 [dt./OV]","38,52%","12,13%","B071SHVZWF","This is Us - Staffel 1 [dt./OV]","21,51%","0,54%","B07HNBXV8Q","This is Us Season 3","9,80%","43,35%"
"Amazon.de","puppenbett",901,"B005CUALAC","roba Puppenwiege aus Puppenmöbel Serie „Fienchen“, Puppenbett zum Wiegen inkl. textiler Ausstattung, Bettwäsche und Himmel, Puppenzubehör, weiß lackiert","19,53%","17,66%","B073WBTM8G","roba Puppenwiege aus Puppenmöbel Serie „Scarlett“, Puppenbett zum Wiegen inkl. textiler Ausstattung, Bettwäsche und Himmel, Puppenzubehör, weiß lackiert","10,30%","8,20%","B0096QAK3G","Goki 51734 - Puppenbett","8,56%","10,00%"
"Amazon.de","laternenstab",902,"B07G7Q5N6G","Keten Laternenstab mit LED, LED Elektronischer Laternenstab 6er-Pack für Kinderpartys, Kindergarten, Kostümpartys, Halloween, Weihnachten und Mehr","20,60%","23,86%","B07GL3RY46","3*LED Laternenstab Elektrisch 50cm für St Martin,Sankt Martin Laterne Kinder Elektrischer Stab für Laternenumzüge,Martinsumzüge-3er-Pack","14,94%","18,31%","B0044MK532","Idena 8330026 LED-Laternenstab, batteriebetrieben, Mehrfarbig","11,74%","7,19%"
"Amazon.de","handyhülle iphone 6",903,"B01MRWLGET","iPhone 6/6s Marmor Hülle, Imikoko® Matt Weich Silikon Handyhülle Schlank TPU","9,75%","7,58%","B071ZS289Y","kwmobile Apple iPhone 6 / 6S Hülle - Handyhülle für Apple iPhone 6 / 6S - Handy Case in Rot matt","6,24%","5,85%","B076K6NYXL","UBEGOOD iPhone 6 handyhülle, iPhone 6S handyhülle, Ultra Dünn Soft Silikon Schutzhülle iPhone 6S Bumper Case Kratzfeste Soft TPU Case Anti Rutsch Silikon Hülle für iPhone 6S Case Cover- Schwarz","5,94%","8,42%"
"Amazon.de","sony",904,"B0731LJ4L9","Sony’s Android TV","21,53%","38,61%","B079YZ7ZS4","Sony Xperia XZ2 Compact Smartphone (12,7 cm (5,0 Zoll) IPS Full HD+ Display, 64 GB interner Speicher und 4 GB RAM, Dual-SIM, IP68, Android 8.0) Black - Deutsche Version","5,19%","2,68%","B074ZRG5MN","Sony Kabelloser High-Resolution WH-1000XM2 Kopfhörer (Noise Cancelling, Bluetooth, NFC, Headphones Connect App, bis zu 30 Stunden Akkulaufzeit) schwarz","5,13%","4,83%"
"Amazon.de","birkenstock damen",905,"B01008R7LG","Birkenstock Damen Classic Madrid Birko-Flor Pantoletten","12,38%","11,01%","B078RP3XD6","BIRKENSTOCK Damen Arizona Birko-Flor Pantoletten","9,09%","11,43%","B01008R7DY","Birkenstock Classic Gizeh Birko-Flor Damen Zehentrenner","8,78%","4,95%"
"Amazon.de","rasierer herren elektrisch",906,"B00WW8BVHO","Braun Series 3 ProSkin 3040s Elektrischer Rasierer, Wet & Dry Rasierer mit Präzisionstrimmer, schwarz/blau","14,35%","12,37%","B078GX8P3M","Philips Series 5000 Elektrischer Nass-und Trockenrasierer S5270/06, mit MultiPrecision-Klingen, Präzisionstrimmer","7,90%","6,57%","B01B1NVCEC","Philips OneBlade Hybrid-Styler QP2530/30, mit 1 Ersatzklinge und 4 Trimmeraufsätzen, 4 Längeneinstellungen","7,62%","5,75%"
"Amazon.de","erotik",907,"B0748GF7YN","Enlove Silikon Dreifacher Vibrator Paar Vibratoren für Sie Klitoris und G-punkt Leise AnalPlug Prostata Stimulator mit 7 Vibrationsfrequenz","12,53%","8,86%","B0778XZFPW","Real Naughty Housewives","4,45%","0,76%","B00RM0TB1K","Nymphen - Staffel 1","4,40%","0,00%"
"Amazon.de","herren schuhe",908,"B07FYFR6VR","Wonesion Herren Fitness Laufschuhe Atmungsaktiv Rutschfeste Mode Sneaker Sportschuhe, ,","9,19%","6,64%","B0733GL16N","Tommy Hilfiger Herren H2285arlow 1d Low-Top","7,66%","11,11%","B078H79NPP","SITAILE Herren Sportschuhe Atmungsaktiv Gym Turnschuhe Leichtgewicht Laufschuhe Lace up Freizeitschuhe Trainer Outdoor Sneaker Shoes","6,97%","11,54%"
"Amazon.de","jack reacher",909,"B01M3XJNDO","Jack Reacher: Kein Weg Zurück [dt./OV]","22,38%","35,12%","B01MD11DTW","Jack Reacher: Kein Weg Zurück [dt./OV]","19,11%","4,29%","B00EQYV1NG","Jack Reacher [dt./OV]","17,59%","35,12%"
"Amazon.de","österreich",910,"B077S9GG7K","Hoamatkult Österreich Jacke Herren - Strickfleece die KULTJACKE - hochwertiger Stick","28,30%","2,70%",3411049847,"Duden - Wie sagt man in Österreich?: Wörterbuch des österreichischen Deutsch (Duden Taschenbücher)","6,45%","0,90%",3829728573,"MARCO POLO Reiseführer Österreich: Reisen mit Insider-Tipps. Inklusive kostenloser Touren-App & Update-Service","5,29%","1,35%"
"Amazon.de","soda stream",911,"B06XGNM7R2","SodaStream Crystal 2.0 Wassersprudler inkl. 1 Zylinder und 2 Glaskaraffen 0, 6l Farbe: Titan Trinkwassersprudler, Gebürsteter Stahl, Silber, 55 x 26 x 16 cm","32,03%","30,37%","B06XBZN1T1","SodaStream Easy PROMOPACK Wassersprudler zum Sprudeln von Leitungswasser, ohne schleppen!  mit 1 Zylinder, 2* 1L PET Flasche (BPA FREI!), 2 Design Trinkgläsern sowie 6 Sirupproben; Farbe: schwarz","17,31%","19,07%","B06XBRP5WY","SodaStream Crystal 2.0 Promopack Glaskaraffen Wassersprudler zum Sprudeln von Leitungswasser,  inkl. 1 Zylinder, 2 Glaskaraffen 0,6l (spülmaschinenfest), 2 Trinkgläsern und 6 Sirupproben; Farbe: Titan","15,12%","14,51%"
"Amazon.de","wii",912,"B005OK7NWO","Nintendo Wii Family Edition - Konsole inkl. Wii Sports + Wii Party, weiß","49,10%","13,90%","B004ZL4LHS","Nintendo Wii Mario Kart Pack - Konsole inkl. Mario Kart, Wii Wheel, Remote Plus Controller, weiß","10,16%","2,67%","B000UVI1G4","Nintendo Wii - Konsole weiß inkl. Wii Sports","6,15%","3,21%"
"Amazon.de","wera",913,"B00I8MYMT2","Wera Bit-Sortiment, Tool-Check PLUS, 39-teilig, 05056490001","16,71%","18,39%","B00TJ3J81Q","Wera 05135926001 KK W 1 Kraftform Kompakt W1 Wartung, Werkzeug-Set, 35-teilig, Schwarz, Stück","13,12%","12,49%","B07DPWFNDX","Wera 05135999001 2018 Adventskalender, 24-teilig","8,92%","6,78%"
"Amazon.de","uhr damen",914,"B01MZC7PCY","JOESON LEADERS Damen Uhr Analog Quarz mit Leder Armband","12,26%","19,26%","B01NA8Y1E7","Alienwork IK All Black Damen Herren Armbanduhr Quarz schwarz mit Milanaise-Mesharmband Edelstahl Ultra-flach Slim-Uhr","7,36%","7,59%","B0755DKZMN","Alienwork Damen-Armbanduhr Quarz Rose-Gold mit Milanaise Mesh-Armband Edelstahl schwarz echtes Marmor Zifferblatt","6,60%","5,64%"
"Amazon.de","schaukelpferd",915,"B073WGW9VB","Nattou Schaukeltier ab 1 Jahr mit Gurt, Mädchen und Jungen - Cappuccino Esel beige","8,96%","6,76%","B004TTYMDE","Bayer Chic 2000 405 06 - Schaukelpferd Carlotta","6,23%","10,05%","B015PBCSRQ","Homcom Schaukelpferd Kinder Schaukeltier Plüsch Schaukel Pferd Baby Schaukelspielzeug Geschenk für Kinder (Schaukelgiraffe)","5,69%","5,55%"
"Amazon.de","american horror story",916,"B07H3C6VXQ","American Horror Story Season 8","26,80%","47,97%","B07H3BP3YF","American Horror Story Season 8","14,05%","5,94%","B00IB7OTQU","American Horror Story - Staffel 1","8,20%","6,36%"
"Amazon.de","nokia",917,"B07B6C32JX","Nokia 6.1 Version 2018 Smartphone (13,97 cm (5,5 Zoll) IPS Full-HD Display, Dual SIM, 32GB ROM, 3GB RAM, 16MP Rückkamera, 8MP Frontkamera, Android 8 Oreo, NFC) schwarz/ kupfer","11,74%","16,36%","B075CP646D","Nokia 105 Mobiltelefon - Version 2017 - deutsche Ware (1,8 Zoll Farbdisplay, FM Radio, 4 MB ROM, DUAL-Sim) schwarz","10,40%","31,62%","B07HJPB5KV","Nokia 7.1 Dual SIM Smartphone (15,38 cm (5,84 Zoll) Full HD Display, 32 GB interner Speicher, 3 GB RAM, Android 8.1) blau - exklusiv bei Amazon","10,39%","3,86%"
"Amazon.de","märchen",918,"B017B919MU","ARD Märchen: Sechs auf einen Streich, Staffel 1","14,11%","3,47%","B017B7X3EE","ARD Märchen: Sechs auf einen Streich, Staffel 1","7,62%","0,00%","B01DED9MVM","Märchen aus der DDR, Staffel 1","6,14%","6,73%"
"Amazon.de","champion hoodie",919,"B073H3QP75","Champion Herren Kapuzenpullover Hooded Sweatshirt-Institutionals","17,11%","21,79%","B07DD94Y8R","Champion Herren Sweatshirt Crewneck Institutionals","9,05%","12,66%","B07DGR26W1","Champion Jungen Sweatshirt Crewneck","8,05%","5,45%"
"Amazon.de","kopfhörer bluetooth",920,"B0756BRVXJ","Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Nexus, HTC und mehr","9,56%","14,24%","B07BXNKJ5P","Holyhigh Bluetooth Kopfhörer Bluetooth Headset V5.0 Stereo-Minikopfhörer Sport IPX6 Wasserdicht Kopfhörer in Ear mit Ladekästchen und Integriertem Mikrofon für iPhone Android Samsung iPad Huawei HTC","8,57%","9,65%","B01M6WNWR6","JBL T450BT On-Ear Bluetooth-Kopfhörer in Schwarz – Kabellose Ohrhörer mit integriertem Headset – Bis zu 11 Stunden Musik streamen mit nur einer Akku-Ladung","7,43%","4,90%"
"Amazon.de","dab radio",921,"B07DFR6DMM","TechniSat VIOLA 2 Digital-Radio (klein, tragbar) mit Lautsprecher, UKW, DAB+, zweizeiligem LC-Display und Tastensteuerung, weiß/schwarz","12,75%","21,72%","B06XNPC6PN","TechniSat Digitradio 1 Digital-Radio Made in Germany (klein, tragbar, für Outdoor geeignet) mit Lautsprecher, OLED-Display, DAB+, UKW, Favoritenspeicher und leistungsstarkem Akku, schwarz/silber","8,38%","8,35%","B007TX9XE0","Imperial 22-130-00 Dabman 30 Digitalradio (DAB+/DAB/UKW, Aux In, inkl. Netzteil) braun","5,99%","8,74%"
"Amazon.de","louis vuitton",922,"B07FM3YVQ6","Kleine Tasche Damenmode Gedruckt Buchstaben Frauen Rucksack Tragbare Alte Blume PU Weibliche Tasche Mamabeutel Doppelte Schulter 26 * 15 * 34cm,Red-26 * 15 * 34cm","14,77%","15,22%","B07B7BN78N","LeahWard Damen 2 IN 1 Schultertasche mit Clutch Bag Designer-Einkaufstaschen 861 (BRAUN)","10,30%","11,59%","B07D8WZZGY","BEUTIFUL&HOT Women Cashmere Scarf Warm Scarves Fashion Luxury huachuangxin","6,39%","15,22%"
"Amazon.de","american pie",923,"B00J9PNP8Q","American Pie","26,83%","55,27%","B00J9P5HKK","American Pie","16,36%","5,81%","B00IKA3F40","American Pie Präsentiert: Die College-Clique","4,66%","8,92%"
"Amazon.de","psn guthaben",924,"B00GWUSG8U","PSN Card-Aufstockung | 20 EUR | deutsches Konto | PSN Download Code","22,49%","24,42%","B00OGU88KE","PSN Card-Aufstockung | 50 EUR | deutsches Konto | PSN Download Code","21,55%","21,64%","B00GWUSE1O","PSN Card-Aufstockung | 10 EUR | PS4, PS3, PS Vita Playstation Network Download Code - deutsches Konto","13,31%","12,76%"
"Amazon.de","scrubs",925,"B00ERL7NHG","Scrubs - Staffel 1","33,14%","16,50%","B00FAK0SCK","Scrubs - Staffel 1","11,41%","0,00%","B00ERMVOVQ","Scrubs - Staffel 3","10,37%","2,91%"
"Amazon.de","harry potter adventskalender",926,3742308130,"Der inoffizielle Harry Potter Adventskalender: 24 zauberhafte Tipps, Rezepte und Ideen","62,09%","84,90%","B07J3H1F3X","FunKo Pocket Pop! Harry Potter Adventskalender","19,51%","7,28%","355155708X","Hogwarts-Schulbücher: Die Hogwarts-Schulbücher im Schuber","5,63%","2,33%"
"Amazon.de","dyson airwrap",927,"B07JWJNRP9","Dyson Airwrape Complete","59,75%","21,74%","B07JZPQ2QT","Dyson Airwrap Smooth + Control","14,89%","52,17%","B07K1ZJVCK","Dyson Airwrap Complete With 9 Accessories","9,37%","13,04%"
"Amazon.de","samsung gear s3",928,"B01LF0T51I","Samsung SM-R760NDAADBT Gear S3 frontier Smartwatch (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS, mit Silikon-Armband)","56,31%","78,96%","B01LF0T540","Samsung Gear S3 classic (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS), mit Echtleder-Armband","14,63%","8,92%","B072HGYZ5V","Samsung SM-R760NDAAROM Smartwatch Gear S3 Frontier schwarz","6,19%","2,23%"
"Amazon.de","dampfreiniger",929,"B00LPHUTOO","Vileda Steam Dampfreiniger mit Teppichgleiter, Microfaserbezug für streifenfreie und hygienische Sauberkeit, Der elektrische Bodenwischer entfernt 99,9% der Bakterien ohne chemische Reinigungsmittel","20,98%","30,53%","B077ZJXCY1","Kärcher Dampfreiniger SC 3 EasyFix","11,45%","8,42%","B0788C3NDV","Leifheit Dampfreiniger CleanTenso mit heißem Wasserdampf gegen Bakterien, Dampfmop mit kurzer Aufheizzeit, Dampfbesen mit stufenloser Dampfregulierung","10,43%","13,20%"
"Amazon.de","duschkopf",930,"B001M9IUH8","hansgrohe Croma 100 Handbrause, 4 Strahlarten, chrom","15,51%","20,99%","B07DPL4P6H","PRISMA® Premium Duschkopf Handbrause wassersparend mit Druckerhöhung für mehr Wasserdruck - Brausekopf für Niederdruck geeignet - Regendusche und Massage Funktion - Mit Kalkfilter und Ionenfilter","7,70%","5,39%","B07F863JC3","Duschkopf, Gritin 5-Modell Handbrause Hochdruck Spray mit langlebigem Edelstahl Griff und umweltfreundlich Silikon-Düse für Baden und Spa","7,51%","12,60%"
"Amazon.de","kalender",931,"B01N7AWFYA","Kalender Ereignisse","14,22%","43,91%","B07D2FLR56","weekview compact extended 2019 - der clevere Wochenplaner! Oktober 2018 bis März 2020 / 12x18cm","8,23%","4,45%","B07H8Q46GR","Odernichtoderdoch Kalender 2019 | Auf ins nächste Abenteuer | A5","6,09%","0,97%"
"Amazon.de","riverdale",932,"B07BSVVF4F","Riverdale: Staffel 1","22,49%","4,07%","B07BST3RPX","Riverdale: Staffel 1","13,97%","13,49%","B07FPFTG4R","OLIPHEE Herren Sweatshirt mit Drucken auf Riverdale Southside Serpents Unisex Rollkragenpullover Hoodie","7,20%","8,57%"
"Amazon.de","laufband",933,"B01IPCHJPS","Sportstech F10 Laufband mit Smartphone App Steuerung, Schmiersystem, Pulsgurt im Wert von 39,90 € inklusive, Bluetooth, 1PS, 10 KM/H, für GEH- und Lauftraining mit 13 Programmen - kompakt klappbar","22,07%","20,00%","B075SJ6C9F","Sportstech F37 Profi Laufband 7PS bis 20 km/h, Selbstschmiersystem, Smartphone Fitness App, 15% Steigung, Bluetooth MP3, große Lauffläche mit 8 Zonen Dämpfungssystem bis 150 Kg - klappbar","12,50%","10,00%","B00S7C68SG","Motorisiertes Laufband 500W mit LCD-Display Elektrisches Fitnessgerät Klappbarer Heimtrainer","11,63%","8,26%"
"Amazon.de","ssd 1tb",934,"B078WST5RK","Samsung MZ-76E1T0B/EU 860 EVO interne SSD 1TB (6,4 cm (2,5 Zoll), SATA III) schwarz","40,70%","46,99%","B077SF8KMG","Crucial MX500 CT1000MX500SSD1(Z) 1 TB Internes SSD (3D NAND, SATA, 2,5 Zoll)","12,25%","12,20%","B071KGRXRG","SanDisk Ultra 3D SSD 1 TB, lesen mit bis zu 560 MB/Sek., schreiben mit bis zu 530 MB/Sek.","9,00%","11,74%"
"Amazon.de","poster",935,"B07FW6551F","VERSCHIEDENE Poster Set ’s » Coco Chanel « 4 x DIN A4 auch mit Bilderrahmen | Bilder schwarz weiß mit Sprüchen für Wohnzimmer | Kunstdruck, Wandbild, Bild mit Spruch für Schlafzimmer mit Rahmen","14,68%","7,06%","B078YYY2Y7","Made by Nami 2er Set Design-Poster 27x42cm Motiv Skandinavisch Schwarz weiß Kunstdruck Premiumpapier Deko Wohnung Geschenk -Ohne Rahmen- Wald","6,29%","2,35%","B00GAB41CQ","Astronaut auf Mond Motiv, 3-teilig auf Leinwand (Gesamtformat: 120x80 cm), Hochwertiger Kunstdruck als Wandbild. Billiger als ein Ölbild! ACHTUNG KEIN Poster oder Plakat!","4,85%","5,88%"
"Amazon.de","sexfilme ab 18",936,"B00RM0BIBG","Nymphen - Staffel 1","7,60%","0,00%","B07C8QR4GL","Der Muschitrick","5,39%","0,00%","B00RM0TB1K","Nymphen - Staffel 1","5,08%","7,14%"
"Amazon.de","reiskocher",937,"B0156PTDZ6","Reishunger Reiskocher (1,2l / 500W / 220V) Warmhaltefunktion, hochwertiger Innentopf, Löffel und Messbecher – Reis für bis zu 6 Personen","34,39%","33,66%","B00BEJ77WK","Russell Hobbs 19750-56 Reiskocher Cook@Home, Warmhaltefunktion, 1.8l, inkl. Dampfgarer-Einsatz, Reislöffel, Messbecher, 700 Watt, Edelstahl/schwarz","21,55%","34,28%","B07G7BGMZ2","Reishunger Digitaler Reiskocher (1,5l/860W/220V) Multikocher mit 12 Programmen, 7-Phasen-Technologie, Premium-Innentopf, Timer- und Warmhaltefunktion – Reis für bis zu 8 Personen","5,72%","1,82%"
"Amazon.de","katzenklo",938,"B00I7WL962","Curver Rattan Katzentoilette anthrazit","12,96%","10,82%","B00MYWFJ7G","Rotho Katzenklo mit Haube und Tür | einfach zu reinigende Katzentoilette für Hauskatzen mit geruchshemmendem Aktivkohlefilter | Kunststoff/Plastik (PP)| Größe (LxBxH) 55.5x40x38.7 cm","11,47%","16,45%","B01K4URY36","Rotho Katzentoilette Berty mit Top-Eingang - einfach zu reinigendes Katzenklo - aus Kunststoff(Plastik (PP) - Größe (LxBxH) 55.5 x 40 x 38.7 cm","5,59%","5,08%"
"Amazon.de","geschenkset -1er pack -men -herren -männer -bart -baby -nagelzange",939,"B07GP6MS7B","Rituals The Ritual of Sakura Renewing Treat Geschenkset, S","18,84%","19,25%","B07GQ3LBMN","Rituals The Ritual of Ayurveda Balancing Treat Geschenkset, S","9,55%","11,23%","B07GP94SV4","Rituals The Ritual of Sakura Renewing Geschenkset, M","6,48%","6,42%"
"Amazon.de","daunenjacke damen",940,"B07G6V6ZH5","Theshy Damen Winterjacke Wintermantel Lange Daunenjacke Jacke Outwear Frauen Winter Warm Daunenmantel Solide Lässig Dicker Winter Slim Down Lammy Jacke Mantel","7,25%","7,56%","B06XCB1YNY","Marikoo Damen Übergangs-Jacke Steppjacke Kuala 16 Farben XS-XXL","6,93%","12,22%","B0773T7TWZ","Damen Steppjacke DAUNEN Optik SKI Jacke KURZ Mantel Parka Kapuze TOP Farben","5,38%","5,78%"
"Amazon.de","bose soundbar",941,"B0117RGXC8","Bose ® Solo 5 TV Sound System schwarz","36,39%","62,83%","B07G8FWQSN","BOSE Soundbar 500 mit Integrierter Amazon Alexa-Sprachsteuerung Schwarz","15,54%","14,92%","B01MAUXYTK","Bose ® SoundTouch 300 Soundbar (schwarz)","9,82%","4,19%"
"Amazon.de","wickelrucksack",942,"B074FV47RL","Baby Wickelrucksack Wickeltasche mit Wickelunterlage Multifunktional Oxford Große Kapazität Babyrucksack Kein Formaldehyd Reiserucksack für Unterwegs (Grau)","17,65%","16,94%","B07B7H6L9T","Baby Wickelrucksack Wickeltasche mit Wickelunterlage Multifunktional Große Kapazität Babytasche Reisetasche für Unterwegs, Grau","14,88%","16,57%","B07B9T3QZV","Baby Wickelrucksack Wickeltasche Multifunktional Mama Rucksack Wasserdicht Segeltuch Stoffe Kein Formaldehyd mit 2 Kinderwagen-haken (Grau)","6,53%","7,77%"
"Amazon.de","jeans damen",943,"B00C2KUZRY","ONLY Damen Jeans 15077791/REG SOFT ULTIMATE PIM201 NOOS Skinny Slim Fit (Röhre) Normaler Bund","12,80%","23,07%","B010UUKO5K","ONLY Damen Skinny Jeanshose 15097919","9,91%","11,59%","B06XH5WMHT","iRachel Damen Jeans Hose Skinny Röhrenjeans Bleistifthose Hose Denim Dünn Rise Ripped Loch Bleistift Hose","5,22%","2,10%"
"Amazon.de","heissluft fritteusen",944,"B00Y4SN790","Princess XL 182020 Heißluftfritteuse (1500 Watt, Aerofryer mit digitalem Display, ohne Öl, einfach zu reinigen, 3,2 l)","34,06%","34,32%","B006TF4OP2","Tefal ActiFry 2in1 YV9601 Heißluft-Fritteuse (für gesunde Rezepte, 1.5 kg Fassungsvermögen, 1.400 Watt, inkl. Rezeptbuch), schwarz/silber","7,72%","4,45%","B072K6KPKH","Balter Heißluftfritteuse XL ✓ gratis Rezeptheft ✓ Markenqualität ✓ XL 3.6L – Garraum, schwarz","6,26%","8,58%"
"Amazon.de","sonos one",945,"B075XVVFHJ","Sonos One - Smart Speaker (mit Alexa Sprachsteuerung, WLAN, AirPlay) weiß","49,82%","61,76%","B075XSCM8R","Sonos One - Smart Speaker (mit Alexa Sprachsteuerung, WLAN, AirPlay) Schwarz","22,33%","23,04%","B00FSCNLME","Sonos PLAY:1 WLAN-Speaker für Musikstreaming (Weiß)","7,97%","6,11%"
