"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[12/1/17 - 12/31/17]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","jbl",63,"B01MSYQWNY","JBL FLIP 4 (Ein voll ausgestatteter, wasserdichter und mobiler Bluetooth-Lautsprecher mit überraschend kraftvollem Sound) schwarz","20.67%","24.03%","B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","17.63%","19.01%","B00TFGWAA8","JBL Go Ultra Wireless Bluetooth Lautsprecher (3,5 mm AUX-Eingang, geeignet für Apple iOS und Android Smartphones, Tablets und MP3 geräten) schwarz","8.38%","18.36%"
"Amazon.de","usb stick",64,"B00DQG9OZ2","SanDisk Ultra 32GB USB-Flash-Laufwerk USB 3.0 bis zu 100MB/Sek","13.85%","14.04%","B0043VNKOA","Intenso Micro Line 16 GB USB-Stick USB 2.0 schwarz","11.21%","13.81%","B005FYNSZA","SanDisk Cruzer Fit Z33 16GB USB-Stick, USB 2.0 schwarz","8.21%","8.86%"
"Amazon.de","huawei p10",65,"B06XC4GZGB","Huawei P10 Smartphone (12,95 cm (5,1 Zoll) Touch-Display, 64 GB Interner Speicher, Android 7.0,  EMUI 5.1) Graphite Black","53.37%","39.62%","B00ZUIEMM4","HUAWEI P10 lite Smartphone (13,2 cm (5,2 Zoll) Full-HD Display , 32 GB, Android 7.0 Nougat mit HUAWEI Emotion UI 5.1) Schwarz","19.98%","26.93%","B06XC3HLLZ","Huawei P10 Smartphone (12,95 cm (5,1 Zoll) Touch-Display, 64 GB Interner Speicher, Android 7.0,  EMUI 5.1) Mystic Silver","6.91%","8.47%"
"Amazon.de","dvd",66,"B06XQSLBXM","Die Schöne und das Biest (Live-Action)","9.49%","10.05%","B0743CZ46S","Game of Thrones: Die komplette 7. Staffel [4 DVDs]","7.74%","5.12%","B01MPZB3U0","Phantastische Tierwesen und wo sie zu finden sind","6.05%","7.96%"
"Amazon.de","minecraft",67,"B00NIITDRW","Minecraft - Playstation 4 Edition","12.49%","4.91%","B00GPAKQ0I","Minecraft Light-Up Diamond Ore","12.40%","10.00%","B06W55DVYJ","LEGO Minecraft 21135 - Die Crafting-Box 2.0","7.94%","3.13%"
"Amazon.de","schleich",68,"B06X3S11YM","Schleich 42370 Mobile Tierärztin mit Hannoveraner Fohlen Spielzeug","10.92%","7.69%","B01AJNPEVW","Schleich 42333 Großer Bauernhof Mit Tieren und Zubehör, mehrfarbig","9.55%","5.82%","B01C6WRIKY","Schleich 42346 - Pick up mit Pferdeanhänger","7.18%","8.12%"
"Amazon.de","ipad",69,"B06XSG3YZZ","Apple MP2F2FD/A 24,63 cm (9,7 Zoll) Wi-Fi Tablet-PC (A9 Chip, 32GB, iOS 10) grau","31.84%","34.33%","B06XS4VX75","Apple iPad mit WiFi, 32 GB, gold","14.31%","23.56%","B06XS4JZBM","Apple iPad mit WiFi, 128 GB, space grau","9.34%","11.52%"
"Amazon.de","iphone 6s",70,"B015A0THUI","Apple iPhone 6s Smartphone (11,9 cm (4,7 Zoll) Display, 64GB interner Speicher, IOS) grey","29.64%","26.50%","B015A8MVXK","Apple iPhone 6s Smartphone (11,9 cm (4,7 Zoll) Display, 16GB interner Speicher, IOS) grey","11.86%","6.62%","B015COHTZM","Apple iPhone 6s Smartphone (11,9 cm (4,7 Zoll) Display, 64GB interner Speicher, IOS) rosegold, Freigesetzter Version","10.64%","7.10%"
"Amazon.de","wasserkocher",71,"B0019QLTMW","Philips HD4646/20  Serie Wasserkocher (1,5 Liter, 2400 Watt, Anti-Kalk), Silber/Schwarz","40.12%","50.13%","B0089K47UW","Clatronic WK 3445 Wasserkocher","8.66%","10.53%","B009DDPFX2","Clatronic WK 3462 Wasserkocher","7.00%","7.41%"
"Amazon.de","ssd",72,"B00P736UEU","Samsung MZ-75E250B/EU 850 EVO interne SSD 250GB (6,4 cm (2,5 Zoll), SATA III) schwarz","35.17%","35.21%","B01F9G43WU","SanDisk SSD PLUS 240GB Sata III 2,5 Zoll Interne SSD, bis zu 530 MB/Sek","13.86%","18.38%","B00P73B1E4","Samsung MZ-75E500B/EU 850 EVO interne SSD 500GB (6,4 cm (2,5 Zoll), SATA III) schwarz","9.86%","10.05%"
"Amazon.de","externe festplatte",73,"B00KWHJY7Q","Toshiba Canvio Basics 1 TB externe Festplatte (6,4 cm (2,5 Zoll), USB 3.0) schwarz","27.94%","30.67%","B00TKFEEAS","Seagate Expansion Portable, 1TB, externe tragbare Festplatte; USB 3.0, PC & PS4 (STEA1000400)","12.11%","13.91%","B06VVS7S94","WD Elements Portable, externe Festplatte - 1 TB - USB 3.0 - WDBUZG0010BBK-WESN","10.88%","12.72%"
"Amazon.de","huawei",74,"B01MU9R2EN","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) black","21.64%","29.40%","B076CJFW9C","Huawei Mate 10 lite Dual-Sim Smartphone (14,97 cm (5,9 Zoll), 64GB interner Speicher, Android 7.0) graphite schwarz","12.52%","8.99%","B00ZUIEMM4","HUAWEI P10 lite Smartphone (13,2 cm (5,2 Zoll) Full-HD Display , 32 GB, Android 7.0 Nougat mit HUAWEI Emotion UI 5.1) Schwarz","11.69%","13.39%"
"Amazon.de","kindle",75,"B00QJDO0QC","Kindle Paperwhite eReader, 15 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integrierter Beleuchtung, WLAN (Schwarz) - mit Spezialangeboten","35.20%","40.39%","B0186FESVC","Kindle eReader, 15,2 cm (6 Zoll) Touchscreen ohne Spiegeleffekte, WLAN (Schwarz) - mit Spezialangeboten","23.40%","25.61%","B06XDK92KS","Der neue Kindle Oasis eReader, wasserfest, hochauflösendes 7 Zoll-Display (300 ppi), integriertes Audible, 8 GB, WLAN","12.85%","6.14%"
"Amazon.de","spiele",76,"B0038JKO38","KLUGSCHEISSER - das ultimative Spiel für alle, die auf (fast) alles eine Antwort haben...","12.47%","9.00%","B01GVGHH5W","KOSMOS Spiele 692681 - Exit - Das Spiel, Die verlassene Hütte, Kennerspiel des Jahres 2017","6.61%","7.44%","B019YZ6N3Y","KOSMOS Spiele 740382 - Kartenspiel Halt mal kurz","5.44%","6.54%"
"Amazon.de","parfüm damen",77,"B000C1UC8C","Chopard Wish femme/woman, Eau de Parfum Spray, 1er Pack (1 x 75 ml)","11.77%","15.45%","B003YC6GKO","Paco Rabanne Lady Million femme / woman, Eau de Parfum, Vaporisateur / Spray 30 ml, 1er Pack (1 x 30 ml)","8.21%","5.47%","B00304HS0S","bruno banani Pure Woman Eau de Toilette Natural Spray, 1er Pack (1 x 40 ml)","6.36%","11.01%"
"Amazon.de","michael kors",78,"B06Y3WPLBZ","Michael Kors Damen-Collier MKJ6669791","12.49%","13.81%","B00TH0OM62","Michael Kors Jet Set Travel Saffiano Leather Top-Zip Tote 30T5GTVT2L Damen Henkeltaschen 39x30x15 cm (B x H x T), Schwarz (Black 001)","7.99%","1.96%","B009DFSRZS","Michael Kors Damen-Uhren MK3192","5.50%","3.64%"
"Amazon.de","schleich pferde",79,"B01C6WRIKY","Schleich 42346 - Pick up mit Pferdeanhänger","7.94%","5.22%","B06VTBC2MG","Schleich 42368 - Pferdebox mit Lusitano Stute","7.56%","3.37%","B00HL2DG2Y","Schleich 42104 - Pferde Waschplatz","6.60%","4.32%"
"Amazon.de","elektrische zahnbürste",80,"B00KBWBPRY","Oral-B Pro 600 Elektrische Zahnbürste, mit Timer und CrossAction Aufsteckbürste, weiß","28.19%","38.08%","B013EGEFQQ","Oral-B Pro 690 Elektrische Zahnbürste, mit zwei CrossAction Aufsteckbürsten, Bonus Pack mit 2 Handstücken, weiß","10.71%","13.72%","B00KBWBI6M","Oral-B Pro 3000 Elektrische Zahnbürste, mit Timer, CrossAction und Sensitive Aufsteckbürsten, weiß/blau","8.30%","10.08%"
"Amazon.de","sonos",81,"B00FSCNLME","Sonos PLAY:1 WLAN-Speaker für Musikstreaming (Weiß)","28.36%","36.47%","B00FSCNODU","Sonos PLAY:1 WLAN-Speaker für Musikstreaming (Schwarz)","12.58%","19.39%","B075XVVFHJ","Sonos One - Smart Speaker mit Alexa Sprachsteuerung (Weiß)","10.40%","12.63%"
"Amazon.de","schlüsselanhänger",82,"B016KE9YN8","Depesche 8665 - Schlüsselanhänger Schutzengel, sortiert","17.40%","15.44%","B014KVO67M","Nostalgic-Art 48016 BMW - Tachometer | Schlüsselanhänger | Metall-Schlüsselanhänger | Rund | 4 cm","16.47%","15.33%","B000IE0EZO","Resqme GBO-RQM-SCHWARZ Das Rettungswerkzeug als Schlüsselanhänger, Schwarz, 1er-Set","8.33%","3.78%"
"Amazon.de","fossil herrenuhr",83,"B0055BWXF4","Fossil Herren Armbanduhr Machine mit braunem Lederband & großem, schwarzem Ziffernblatt / Armbanduhr mit Datumsanzeige & wechselbarem Lederarmband - im zeitlosen Industrial-Look","16.53%","21.41%","B008AXYWHQ","Fossil Herren-Uhren JR1401","8.81%","9.84%","B00BFUKJNW","Fossil Herren-Uhren FS4813","6.12%","9.03%"
"Amazon.de","gin",84,"B008JAAT5Y","Monkey 47 Schwarzwald Dry Gin (1 x 0.5 l)","16.19%","16.72%","B004LLZP3Q","Hendricks Gin (1 x 0.7 l)","7.92%","6.83%","B00BBTIONE","Bombay Sapphire London Dry Gin (1 x 1 l)","7.70%","6.78%"
"Amazon.de","iphone",85,"B01L9KX7VI","Apple iPhone 6 Space Grau 64GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","21.72%","20.98%","B01LSUYWO0","Apple iPhone 7 Smartphone (11,9 cm (4,7 Zoll), 32GB interner Speicher, iOS 10) matt-schwarz","13.27%","12.22%","B01L9KWM6E","Apple iPhone 5S Silber 16GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","13.10%","18.94%"
"Amazon.de","rauchmelder",86,"B007ZO99F6","mumbi CM100 Kohlenmonoxid CO Melder Gasmelder","13.48%","0.00%","B00ZP7L0WA","Smartwares TÜV Rauchmelder / Brandmelder, DIN EN 14604, reinweiß, RM149/4_1J","12.74%","25.24%","B007IGQ5SK","Ei Electronics Ei650 10-Jahres-Rauchwarnmelder, 1 Stück","11.92%","25.52%"
"Amazon.de","drucker",87,"B01HIH1P7O","HP Deskjet 3636 Multifunktionsdrucker (WLAN Drucker, Scanner, Kopierer, HP Instant Ink ready, Airprint) weiß","18.18%","19.93%","B01HIH1PNS","HP ENVY 4525 Multifunktionsdrucker (Fotodrucker, Scanner, Kopierer, HP Instant Ink ready, Airprint, ePrint, Duplex, WiFi Direct, 4800 x 1200 dpi) schwarz","16.80%","15.44%","B00MCDJ4UK","Epson WorkForce WF-2630WF Tintenstrahl-Multifunktionsgerät (Drucker, Scanner, kopieren, Fax, WiFi) schwarz","8.50%","6.62%"
"Amazon.de","samsung galaxy s7",88,"B01BTZFM0W","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) schwarz","48.20%","50.90%","B01BTZFQX0","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) gold","18.87%","21.30%","B01E1QP8NM","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) silber","7.45%","11.36%"
"Amazon.de","kaffeevollautomat mit milchsystem",89,"B00400OMU0","De'Longhi Magnifica S ECAM 22.110.B Kaffeevollautomat (Direktwahltasten und Drehregler, Milchaufschäumdüse, Kegelmahlwerk 13 Stufen, Herausnehmbare Brühgruppe, 2-Tassen-Funktion) schwarz","26.04%","39.65%","B00INSX904","Krups EA8108 Kaffeevollautomat (1450 Watt, 1,8 Liter, 15 bar, CappuccinoPlus-Düse, Dampfdüse) schwarz","10.47%","14.88%","B01H2CZJ04","Saeco HD8916/01 Incanto Kaffeevollautomat (AquaClean, integriertes Milchsystem, 1,8 L, 1850 W) schwarz","7.11%","4.27%"
"Amazon.de","fire tv stick",90,"B01ETRIS3K","Fire TV Stick mit Alexa-Sprachfernbedienung","77.27%","88.38%","B06XTVS1D4","Das neue Fire TV mit 4K Ultra HD und Alexa-Sprachfernbedienung (Version 2017, Anhängerform)","8.15%","5.24%","B00LO2DE6K","Fire TV Stick, Zertifiziert und generalüberholt","3.83%","1.25%"
"Amazon.de","nintendo 3ds spiele",91,"B015ZGXL0O","Mario Party: Island Tour","15.95%","18.13%","B06ZZHGM6G","Miitopia [Nintendo 3DS]","9.83%","10.38%","B075MDNWDL","Nintendo präsentiert: New Style Boutique 3 – Styling Star - [Nintendo 3DS]","6.99%","8.38%"
"Amazon.de","bluetooth box",92,"B01MSYQWNY","JBL FLIP 4 (Ein voll ausgestatteter, wasserdichter und mobiler Bluetooth-Lautsprecher mit überraschend kraftvollem Sound) schwarz","17.92%","13.30%","B016MO90GW","Anker SoundCore - Mobiler Bluetooth 4.0 Lautsprecher mit unglaublicher 24-Stunden-Akkulaufzeit und Dual-Treiber Wireless Speaker mit reinem Bass und eingebautem Mikrofon für iPhone, iPad, Samsung, Nexus, HTC und andere Android Geräte (Schwarz)","16.55%","32.46%","B0141208EA","Ultimate Ears BOOM 2 Kabelloser und Bluetooth Lautsprecher (Wasserfest und Stoßfest) Schwarz/Grau","8.43%","5.36%"
"Amazon.de","schlitten",93,"B00LPBINE8","KHW Rodel, anthrazit, 21007","24.33%","33.91%","B004CJ8AFM","KHW Kinder Rodel, rot, 25101","8.00%","12.38%","B001GND2SC","Big Kinder Schlitten Bobby-Bob Wild Spider, schwarz, 93 x 50 x 38 cm","6.02%","4.33%"
"Amazon.de","michael kors damenuhr",94,"B009DFSRZS","Michael Kors Damen-Uhren MK3192","13.25%","16.38%","B01MSJ2Z45","Michael Kors Damen-Smartwatch MKT5004","11.94%","3.85%","B00944CXEY","Michael Kors Damen-Uhren MK3190","7.21%","12.86%"
"Amazon.de","smartphone ohne vertrag günstig",95,"B01MU9R2EN","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) black","18.04%","14.13%","B01CT6Q628","Samsung Galaxy J3 DUOS Smartphone (12,63 cm (5 Zoll) HD Super-AMOLED-Touchscreen, 8 GB, Android 5.1 Lollipop) schwarz","13.65%","17.90%","B06Y2HWT4P","Sony Xperia L1 Smartphone (14 cm (5,5 Zoll) Display, 16 GB Speicher, Android 7.0) Schwarz","6.24%","5.65%"
"Amazon.de","xbox one s",96,"B01M5G69L9","Xbox One S 500GB Konsole","25.45%","16.77%","B074X6XSKN","Xbox One S 500GB Konsole + Forza Horizon 3 + Hot Wheels DLC","20.32%","26.68%","B0759ZP74X","Xbox One S 500GB Konsole - Assassin‘s Creed Origins Bundle","15.77%","20.55%"
"Amazon.de","fossil damenuhr",97,"B004D4S7AY","Fossil Riley Damen-Uhr roségold / Elegante Edelstahl Armbanduhr mit Strasssteinen - wasserfestes Quarz Uhrwerk inkl. Wochentags- & Datumsanzeige","9.75%","8.99%","B009BEO81I","Fossil Riley Damen-Uhr silber / Elegante Edelstahl Armbanduhr mit Strasssteinen - wasserfestes Quarz Uhrwerk inkl. Wochentags- & Datumsanzeige","6.70%","7.22%","B007NFGDGK","Fossil Damen-Uhren ES3077","6.32%","7.22%"
"Amazon.de","bluetooth",98,"B016MO90GW","Anker SoundCore - Mobiler Bluetooth 4.0 Lautsprecher mit unglaublicher 24-Stunden-Akkulaufzeit und Dual-Treiber Wireless Speaker mit reinem Bass und eingebautem Mikrofon für iPhone, iPad, Samsung, Nexus, HTC und andere Android Geräte (Schwarz)","14.46%","19.12%","B01MSYQWNY","JBL FLIP 4 (Ein voll ausgestatteter, wasserdichter und mobiler Bluetooth-Lautsprecher mit überraschend kraftvollem Sound) schwarz","5.98%","4.65%","B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","5.64%","4.39%"
"Amazon.de","wmf",99,"B0015Z57KW","WMF Topf-Set 5-teilig Bratentopf Fleischtopf Stielkasserolle Provence Plus Schüttrand Glasdeckel Cromargan Edelstahl rostfrei poliert induktionsgeeignet spülmaschinengeeignet","9.05%","3.66%","B00I5ABIFI","WMF KULT Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Edelstahl Mixer","8.16%","10.85%","B0019UPPK0","WMF Steakbesteck 12-teilig Steakgabel Steakmesser für 6 Personen in Holzkiste Cromargan Edelstahl rostfrei poliert","6.13%","7.28%"
"Amazon.de","gutschein amazon",100,"B01EAMRPNS","Amazon.de Geschenkgutschein in Geschenkbox - 20 EUR (Schneeflocke)","31.92%","39.56%","B00OLY38DM","Amazon.de Gutschein zum Drucken (Happy Birthday Ballons)","27.07%","23.55%","B0054PDOV8","Digitaler Amazon.de Gutschein (A wie Amazon)","17.29%","8.20%"
"Amazon.de","toaster",101,"B0028QY4MY","Severin AT 2514 Automatik-Toaster (850 W) edelstahl","19.75%","25.81%","B01N9XBDTI","Philips HD2581/90 Toaster, integrierter Brötchenaufsatz, 8 Bräunungsstufen, schwarz","9.17%","10.24%","B007HMTKU0","Severin AT 2509 Automatik-Toaster (1400 Watt, für bis zu 4 Brotscheiben), Edelstahl","7.11%","7.73%"
"Amazon.de","polaroid kamera",102,"B06Y698TWW","Fujifilm Instax Mini 9 Kamera flamingo rosa","22.09%","24.01%","B06Y62H8YR","Fujifilm Instax Mini 9 Kamera smoky weiß","18.46%","21.73%","B075H66KTT","Polaroid Originals OneStep 2 Kamera weiß","17.02%","9.27%"
"Amazon.de","iphone 6s hülle",103,"B01FXUUHUY","mumbi UltraSlim Hülle für iPhone 6 6s Schutzhülle transparent (Ultra Slim - 0.55 mm)","42.41%","36.08%","B00OZLO790","mumbi Schutzhülle für iPhone 6 6s Hülle","25.01%","12.63%","B01GG5GMW2","2x mumbi ECO Panzerfolie für iPhone 6 6s Hartglas Glasfolie (bewusst kleiner als das Display, da dieses gewölbt ist","14.08%","1.07%"
"Amazon.de","smartwatch android",104,"B01BTTVKUE","Fossil Q Unisex Smartwatch FTW2103","12.94%","10.53%","B01N0AQTPP","Fossil Herren Hybrid Smartwatch Q Nate - Edelstahl - Schwarz / Analoge Männeruhr im sportlichen Military-Design mit Smartfunktionen / Für Android & iOS","11.52%","12.11%","B0055BWXF4","Fossil Herren Armbanduhr Machine mit braunem Lederband & großem, schwarzem Ziffernblatt / Armbanduhr mit Datumsanzeige & wechselbarem Lederarmband - im zeitlosen Industrial-Look","9.76%","5.26%"
"Amazon.de","alexa echo",105,"B06ZXQV6P8","Das neue Amazon Echo (2. Generation), Anthrazit Stoff","32.19%","32.83%","B01DFKBG54","Amazon Echo Dot (2. Generation), Schwarz","31.02%","37.70%","B01J4IYB7Q","Wir stellen vor: Echo Plus - Mit integriertem Smart Home-Hub (schwarz)","12.34%","7.35%"
"Amazon.de","hue",106,"B0148NMVQA","Philips 7190155PH EEK A Hue LightStrip+ Basis Set(ohne Bridge), flexibel erweiterbar, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot), 2m, mehrfarbig","15.64%","19.72%","B01LZ8QYPI","Philips Hue White & Color Ambiance E27 LED Lampe Starter Set, drei Lampen 3. Generation inkl. Bridge, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","8.02%","10.01%","B0748MY3S8","Philips Hue White E27 LED Lampe Doppelpack, dimmbar, warmweißes Licht, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","5.66%","8.38%"
"Amazon.de","bücher",107,3446259031,"Schlaft gut, ihr fiesen Gedanken","8.85%","6.25%",3442487935,"Darker - Fifty Shades of Grey. Gefährliche Liebe von Christian selbst erzählt: Band 2 - Fifty Shades of Grey aus Christians Sicht erzählt 2 - Roman","8.62%","5.69%",3742304577,"Hallo i bims der Faust: Extremst wichtige Bücher vong Bildung her erklärt für 1 Jugend vong heute","5.22%","8.48%"
"Amazon.de","weihnachtsbaum",108,"B009W31FOQ","Weihnachtsbaum Nordmanntanne, ca. 145 - 160 cm hoch, geschlagen","30.17%","19.10%","B00OLZ88HW","DecoKing 52518 180 cm Künstlicher Weihnachtsbaum Tannenbaum Christbaum grün Tanne Lena Weihnachtsdeko","28.54%","40.68%","B016UIXW7I","Yorbay Weihnachtsbaum Tannenbaum mit Ständer 120cm-240cm für Weihnachten-Dekoration (mit Schnee, 150cm)","17.80%","12.92%"
"Amazon.de","küchenmaschine",109,"B00008K5XU","Bosch MUM4405 Küchenmaschine MUM4 (500 Watt, 3.9 Liter) weiß","19.86%","28.69%","B0041G5R3Y","Bosch Styline MUM56340 Küchenmaschine (900 W, edelstahl-Rührschüssel, Durchlaufschnitzler, Rühr-Schlagbesen und weiteres Zubehör) silber","17.47%","15.67%","B004MPQQ20","Bosch MUM48R1 Küchenmaschine MUM4 (600 Watt, 3.9 Liter, Edelstahl-Rührschüssel, Durchlaufschnitzler, Rezept DVD) rot","9.08%","10.53%"
"Amazon.de","ps4 pro",110,"B01LQF9UKS","PlayStation 4 Pro - Konsole (1TB)","46.74%","30.89%","B0774PWPG4","PlayStation 4 Pro - Konsole (1TB, weiß)","17.54%","33.33%","B0777VJGZD","PlayStation 4 Pro - Konsole (1TB, B-Chassis)","8.99%","13.74%"
"Amazon.de","nintendo switch konsole",111,"B01N5OPMJW","Nintendo Switch Konsole Neon-Rot/Neon-Blau","70.05%","65.53%","B01M6ZGICT","Nintendo Switch Konsole Grau","17.64%","26.63%","B075LSK284","Nintendo Switch Konsole Rot + Mario Odyssey","5.26%","2.25%"
"Amazon.de","taschenkalender 2018",112,"386229465X","Timer Schwarz (Sei du selbst) A6 2018: Terminplaner in Lederoptik","15.15%","16.09%",3862294811,"VintageArt 2018 | Kalender | Taschen-Kalender | Grafik Werkstatt | A6: Terminplaner","9.96%","13.13%",3840789133,"Slimtimer Touch türkis 2018 - Taschenplaner / Taschenkalender (9,5 x 16) - seperates Adressheft - Weekly - 128 Seiten","6.88%","5.59%"
"Amazon.de","tv",113,"B075N7VBTR","Techwood H32T11A 81 cm (32 Zoll) Fernseher (HD Ready, Triple Tuner)","12.36%","11.84%","B06XGS3Q4Y","Samsung MU6179 138 cm (55 Zoll) Fernseher (Ultra HD, HDR, Triple Tuner, Smart TV)","9.95%","6.39%","B01BDR9Q6W","Dyon Enter 32 Pro 80 cm (31,5 Zoll) Fernseher (Triple Tuner)","9.65%","12.11%"
"Amazon.de","weihnachtsdeko",114,"B00G7NN8M6","Best Season Standleuchte Stern Sensy Mini 55, Metall / Papier, circa 55 x 34 cm, Vierfarb-Karton, crème 234-22","29.99%","28.65%","B074NB519K","Heitmann Deco Schriftzug XMAS aus Holz - weiß/grau/braun - mit Punkten und Sternen - Aufsteller - Weihnachtsdekoration","15.88%","11.57%","B0769896M1","SnowEra LED Dekorationsleuchte / Weihnachtsbeleuchtung aus Metall in Schwarz mit 140 Micro LED´s | Lichtfarbe: warm weiß|Form: Baum","9.14%","9.37%"
"Amazon.de","xbox one controller",115,"B01GVN10VM","Xbox Wireless Controller Weiß","21.81%","25.63%","B06XHZZF7C","Xbox Wireless Controller SE „Recon Tech“","11.40%","12.65%","B01L7PQBL8","Xbox Wireless Controller (schwarz)","10.36%","9.85%"
"Amazon.de","samsung galaxy s8 hülle",116,"B06XXFL6ZK","mumbi UltraSlim Hülle für Samsung Galaxy S8 Schutzhülle im Mandala Design transparent rosa (Ultra Slim - 0.70 mm)","18.16%","4.67%","B06XH15T25","mumbi Schutzhülle für Samsung Galaxy S8 Hülle","18.07%","0.13%","B06XP51T59","Samsung Galaxy S8 Hülle, Spigen® [Slim Armor CS] Kartenfach [Gunmetal] Doppelte Schutzschicht Schwarz Silikon TPU + PC Handyhülle Extrem Hoher Fallschutz Card Holder Schutzhülle für Samsung Galaxy S8 Case Cover, Samsung S8 Case Cover - Gunmetal (565CS21618)","16.29%","1.10%"
"Amazon.de","iphone x",117,"B075LWF4C3","Apple MQAF2ZD/A iPhone X 14,7 cm (5,8 Zoll), (256GB, 12MP Kamera, Auflösung 2436 x 1125 Pixel) Space Grau","58.33%","49.97%","B075LYDD7Z","Apple MQAD2ZD/A iPhone X 14,7 cm (5,8 Zoll), (64GB, 12MP Kamera, Auflösung 2436 x 1125 Pixel) Silber","33.36%","28.44%","B075LXNK24","Apple MQAC2ZD/A iPhone X 14,7 cm (5,8 Zoll), (64GB, 12MP Kamera, Auflösung 2436 x 1125 Pixel) Space Grau","4.62%","6.09%"
"Amazon.de","spielzeug ab 2 jahre",118,"B00B1OUCQG","Kosmos 697365 - Soundwürfel Bauernhof, Kinderspiel","14.78%","18.64%","B00F523VL8","Klopfbank Hau den Vogel, Schlagspiel aus Holz, buntes Design mit integriertem Zahlenspiel und Wippe, inkl. Holzhammer, Holzspielzeug ab 18 Monate","5.01%","4.95%","B00VEELMR6","Ravensburger 04489 - Ministeps Aqua Doodle","4.71%","4.55%"
"Amazon.de","bluetooth lautsprecher box",119,"B01MSYQWNY","JBL FLIP 4 (Ein voll ausgestatteter, wasserdichter und mobiler Bluetooth-Lautsprecher mit überraschend kraftvollem Sound) schwarz","14.45%","11.19%","B016MO90GW","Anker SoundCore - Mobiler Bluetooth 4.0 Lautsprecher mit unglaublicher 24-Stunden-Akkulaufzeit und Dual-Treiber Wireless Speaker mit reinem Bass und eingebautem Mikrofon für iPhone, iPad, Samsung, Nexus, HTC und andere Android Geräte (Schwarz)","14.32%","27.46%","B01N4V4X5M","Anker SoundCore Boost 20W Bluetooth Lautsprecher mit BassUp Technologie. IPX5 Wasserfest, verwendbar als Zusatzakku, 20m Reichweite, Hervorragender Klang & Bass für iPhone, Handy und Tablet","10.77%","12.10%"
"Amazon.de","bücher bestseller 2017",120,3548288782,"Heimweh: Thriller","10.11%","11.41%","354828955X","Liebe findet uns: Roman","8.94%","6.65%",3832198393,"Was man von hier aus sehen kann: Roman","7.30%","7.22%"
"Amazon.de","spielzeug ab 1 jahren",121,"B00W7A6A4Q","Malinos 300011 - Buntstift - Babyzauber ab 1 Jahr","8.74%","7.90%","B00F523VL8","Klopfbank Hau den Vogel, Schlagspiel aus Holz, buntes Design mit integriertem Zahlenspiel und Wippe, inkl. Holzhammer, Holzspielzeug ab 18 Monate","6.99%","6.74%","B0007D7O22","TOMY Wasserspiel für Kinder Okto Plantschis mehrfarbig - hochwertiges Kleinkindspielzeug - Spielzeug für die Badewanne - ab 12 Monate","6.09%","7.53%"
