"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.02.18 - 28.02.18]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","bewegungsmelder",863,"B00P7WE21O","Bewegungsmelder 500 W Licht Schalter LED Wand Einbau Infrarot Unterputz Weiß","16,34%","12,80%","B007RRTBJU","Goobay Infrarot Bewegungsmelder zur Deckenmontage 360 Grad 6M Reichweite für Innen LED-geeignet, 1 Stück, Weiß, 95172","16,26%","16,80%","B00F8SDM8Q","Goobay Infrarot Decken-Einbau-Bewegungsmelder 360 Grad Erfassung, 6m Reichweite, LED-geeignet IDU mini (weiss)","13,89%","11,60%"
"Amazon.de","geschirr",864,"B0779HY9PJ","Sänger Kombiservice Palm Beach aus Porzellan 12 teilig | Füllmenge der Schalen 550 ml | Tafelservice mit Reisslack Effekt bestehend aus Speisetellern, Desserttellern und Schüsseln in Vintage Optik","32,97%","19,44%","B01BMGFGM2","Creatable, 17362, Serie Mediterran, Geschirrset Kombiservice 16 teilig","14,15%","0,00%","B019EEUQ2O","AmazonBasics Geschirrservice, 18-teilig, für 6 Personen","8,13%","22,22%"
"Amazon.de","spielzeug",865,"B01GVGHH5W","KOSMOS Spiele 692681 - Exit - Das Spiel, Die verlassene Hütte, Kennerspiel des Jahres 2017","11,59%","14,29%","B075T1R6X9","LEGO Classic 10715 - Kreativ-Bauset Fahrzeuge, Spielzeug","8,91%","0,00%","B00475BLAM","Asmodee 200960 - Dobble; Legespiel","5,97%","4,08%"
"Amazon.de","bayonetta switch",866,"B078G9TJLF","Bayonetta 2 inkl. Bayonetta 1 Download Code [Nintendo Switch]","57,92%","61,24%","B077ZKSYYL","Bayonetta Special Edition [Nintendo Switch]","30,86%","32,46%","B077XXJ9XB","Bayonetta Climax Edition Nintendo Switch ( Japan Import )","4,17%","1,78%"
"Amazon.de","huawei p9 lite",867,"B01DYN5OLE","Huawei P9 lite Smartphone (13,2 cm (5,2 Zoll) Touch-Display, 16GB interner Speicher, 3GB RAM, Android 6) weiß","33,05%","27,91%","B01DYN5N06","Huawei P9 lite Smartphone (13,2 cm (5,2 Zoll) Touch-Display, 16GB interner Speicher, 3GB RAM, Android 6) schwarz","25,94%","31,01%","B01H3F9NZC","Huawei P9 lite Smartphone [Slowenische Version] (Dual-SIM) gold","8,64%","2,71%"
"Amazon.de","sportleggins damen lang",868,"B01HS3E7WS","Nike Damen Club Logo Leggings (Hose), Damen","48,27%","65,52%","B01N7K6U1P","Nike G NSW Leg A See lggng Leggings, Tights f&uuml;r M&auml;dchen, mit Logo","15,25%","10,34%","B01B7P6L4U","adidas Damen Tights Sport Essentials 3-Streifen","13,15%","6,90%"
"Amazon.de","rauchmelder 10 jahre batterie",869,"B007IGQ5SK","Ei Electronics Ei650 10-Jahres-Rauchwarnmelder, 1 Stück","43,47%","48,87%","B00HEF4JV0","Busch-Jäger Rauchmelder 6800-0-2716, weiß","16,77%","13,13%","B073DBYQ41","DESIGN RAUCHMELDER MINI ǀ VdS zertifizierter Rauchmelder 10 Jahre Batterie von REV ǀ  Brandmelder geprüft nach DIN EN 14604 ǀ Feuermelder extra-klein ǀ Weiß","10,08%","7,41%"
"Amazon.de","bettwäsche 135x200 4teilig",870,"B008VOEC38","Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin, 135 x 200 cm, 80 x 80 cm, mokka","41,36%","45,75%","B00KASGDLM","Bettwäsche Mikrofaser BÄRCHEN PARTNER, mit RV, 4-teilig","37,53%","34,64%","B01LFDHK62","DecoKing 91944 Bettwäsche 135x200 cm mit 1 Kissenbezug 80x80 violett Blumenmuster Blumen Bettbezüge Microfaser Bettwäschegarnituren lila violet lilac pflaume plum weiß white Hypnosis Calluna","5,32%","6,54%"
"Amazon.de","leatherman",871,"B006FMPZPW","Leatherman Multifunktionswerkzeug Wingman","24,23%","27,86%","B000BS03XA","LEATHERMAN Wave 100% Edelstahl mit 19 Werkzeugen, 1 Stück,LTG830078","11,63%","12,69%","B004Q9TKCA","Leatherman MUT® BLACK mit Molle schwarz","10,10%","7,12%"
"Amazon.de","dragonball fighter z",872,"B071X6N931","Dragon Ball FighterZ - [PlayStation 4]","76,27%","87,61%","B0751QKBDM","Dragon Ball FighterZ - CollectorZ Edition - [Playstation 4]","15,41%","8,20%","B072R27VPH","Dragon Ball FighterZ - [XBox One]","1,59%","1,46%"
"Amazon.de","fleischwolf",873,"B00KM3USAC","Bosch MFW67440 ProPower Fleischwolf (700 Watt, Blocking Power 2000 W, Größe 8, 3,5 kg/Min) schwarz","26,68%","24,46%","B000VZ8NOE","Westmark Fleischwolf mit Lochscheibe ( Ø 4,5 mm), Schraubzwinge für Tischmontage, Größe 5, Verzinnter Stahlguss, Silber, 97502260","18,24%","20,18%","B01B7HW0T8","Bosch MFW3520W Fleischwolf CompactPower, 500 W, Größe 5, Scheiben 4/8, weiß","10,67%","12,84%"
"Amazon.de","pinsel",874,"B0018PPRYK","Idena 626052 Schulmalpinsel-Set 10 teilig","29,73%","28,00%","B002MXT2GG","L.G Harris 16195 No Loss Pinsel, 5 Stück","14,33%","14,50%","B004IMVC08","82650350, Lasurpinselset 30/50/70 Mm","11,95%","8,75%"
"Amazon.de","küchenmaschine multifunktional",875,"B004MPQQ20","Bosch MUM48R1 Küchenmaschine MUM4 (600 Watt, 3.9 Liter, Edelstahl-Rührschüssel, Durchlaufschnitzler, Rezept DVD) rot","38,45%","40,45%","B0041G5R3Y","Bosch MUM56340 Styline Küchenmaschine (900 Watt, 3,9 Liter, Edelstahl-Rührschüssel und Zubehör-Set, deutsches Modell) silber/grau","14,00%","5,00%","B00E6H953G","Philips HR7627/02 Küchenmaschine (Knethaken, 650 Watt, 2 Geschwindigkeiten) weiß","10,49%","17,73%"
"Amazon.de","galaxy s6 hülle",876,"B00T5WCJN0","mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Schutzhülle (Slim - 1.2 mm)","54,58%","17,65%","B00T5WSNBC","mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Hülle transparent weiss (Slim - 1.2 mm)","15,20%","2,94%","B00W3T0PAQ","mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Hülle","6,87%","8,82%"
"Amazon.de","gtx 1080ti 11gb",877,"B06XSB4NW2","Asus ROG Strix GeForce GTX1080Ti-11GB Gaming Grafikkarte (Nvidia, PCIe 3.0, 11GB GDDR5X Speicher, HDMI, DVI, DisplayPort)","48,11%","17,86%","B06XT3TVKP","MSI NVIDIA GeForce GTX 1080 TI GAMING X 11G 11 GB GDDR5X 352-Bit Speicher DVI / HDMI / DP PCI Express 3 Grafikkarte - Schwarz","13,74%","17,86%","B074N9Q5W3","Gigabyte GeForce GTX 1080 Ti Gaming OC BLACK 11G - Grafikkarten - GF GTX 1080 Ti, GV-N108TGAMINGOC BLACK-11GD","5,86%","0,00%"
"Amazon.de","honor 7x",878,"B0779SG4ZN","Honor 7X Smartphone (15,06 cm (5,93 Zoll) Display, 64 GB interner Speicher, Android 7.0) Midnight Black","63,81%","61,14%","B0779RWX11","Honor 7X Smartphone (15,06 cm (5,93 Zoll) Display, 64 GB interner Speicher, Android 7.0) Sapphire Blue","14,39%","18,72%","B079SDRNJM","Honor 7X Smartphone (15,06 cm (5,93 Zoll) FullView FHD+ Display, 64 GB Speicher, Android 7.0) Phoenix Red Limited Edition","11,60%","13,03%"
"Amazon.de","remington",879,"B000OS72Y0","Remington MB320C Bartschneider-Set","23,70%","38,42%","B003WOKJF2","Remington S9500 Pearl Haarglätter","15,62%","11,58%","B005L8YTA8","Remington CI9532 Pearl Lockenstab, 32 mm, schwarz","9,53%","10,18%"
"Amazon.de","kindersitz 9-36kg",880,"B06VVDPFZ3","Kinderkraft Comfort UP Kinderautositz  Autokindersitz Autositz Kindersitz 9 bis 36 kg Gruppe 1 2 3 Grau","32,98%","49,84%","B01MQ2KCSU","Maxi-Cosi Priori SPS Plus Kindersitz mit optimalem Seitenaufprallschutz und 4 Sitz- und Ruhepositionen, slate black, Gruppe 1 (ab 9 Monate bis ca. 4 Jahre, 9-18 kg)","21,45%","14,70%","B005XATCO2","Cybex Silver Pallas-fix, Autositz Gruppe 1/2/3 (9-36 kg), Pure Black, mit Isofix","14,45%","11,18%"
"Amazon.de","vegan",881,3954530937,"Vegan for Starters - Die einfachsten und beliebtesten Rezepte aus vier Kochbüchern (Vegane Kochbücher von Attila Hildmann)","29,74%","41,94%","B06XCP3QXW","RITTER SPORT Dunkle Mandel Quinoa (100 g), Vegane Schokolade, verfeinert mit ganzen Mandeln und knusprigen Quinoacrisps, Halbbitterschokolade","7,19%","3,23%",3938100818,"Vegan for Fit. Die Attila Hildmann 30-Tage-Challenge. Vegetarisch und cholesterinfrei zu einem neuen Körpergefühl (Vegane Kochbücher von Attila Hildmann)","6,93%","6,99%"
"Amazon.de","fotoalbum groß zum einkleben",882,"B00SL6I2WI","Hama Jumbo Fotoalbum Fine Art (30 x 30 cm, 100 Seiten, 50 Blatt, Mit Ausschnitt für Bildeinschub) schwarz","34,30%","35,32%","B01K47I1TK","Hama Fotoalbum Skies (Jumbo Album mit 60 Seiten, Für 240 Fotos im Format 10x15, Stern Motiv, 30 x 30, XL Fotobuch) grau","14,33%","16,70%","B017JY4RG2","Hama Fotoalbum (28 x 24 cm, 50 weiße Seiten, 25 Blatt, mit Ausschnitt für Bildeinschub, Fotobuch) grau","8,07%","7,77%"
"Amazon.de","mascara",883,"B002W5VWTE","Maybelline New York The Colossal Volum' Express Mascara Wimperntusche, schwarz, 1er Pack (1 x 10,7 ml)","26,93%","32,35%","B06XFWXLK9","L'Oréal Paris Mega Volume Miss Manga Baby Roll Mascara, 1er Pack (1 x 9 g)","11,19%","10,29%","B073QRTKV6","L’Oréal Paris Paradise Extatic Mascara - schwarze Wimperntusche für intensives Volumen mit ultraweicher Bürste & pflegendem Rizinusöl, 1er Pack (6,4ml.)","9,02%","6,86%"
"Amazon.de","led strip",884,"B00H9DY5EI","Jago LED Strip Licht Streifen 5m Band Leiste mit 300 LEDs (SMD 3528) inkl. Netzteil & Fernbedienung","92,53%","96,14%","B006YTS92W","LED Aluminium Profil PL1 Anser 2 Meter für Streifen plus Abdeckung Opal Aluprofil","3,53%","0,91%","B071PD7YRF","Briloner Leuchten 3m Band, Selbstklebend, 90xRGB Streifen, Lichtband, Licht-Leiste, Lichtschlauch, LED-Stripe, Plastik, 0.16 W, Weiß, 300 x 1 x 0.3 cm","1,95%","2,05%"
"Amazon.de","zahnbürste",885,"B00KBWBPRY","Oral-B Pro 600 Elektrische Zahnbürste, mit Timer und CrossAction Aufsteckbürste, weiß","30,55%","31,94%","B0144M6J0O","Oral-B 1,2,3 Classic Care Zahnbürste,  2+1 Pack","12,63%","18,92%","B00461FFUO","Oral-B 1,2,3 Classic Care Kurzkopf Zahnbürste, 35 mittel, 3er Pack (3 x 1 Stück)","7,25%","12,53%"
"Amazon.de","s7 edge",886,"B01BTZFSTC","Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm) Touch-Display, 32GB interner Speicher, Android OS) schwarz","31,18%","46,84%","B01C42FH4A","mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm)","14,88%","1,27%","B01BTZFVEO","Samsung Galaxy S7 EDGE Smartphone (5,5 Zoll (13,9 cm) Touch-Display, 32GB interner Speicher, Android OS) gold","9,13%","21,52%"
"Amazon.de","staubsauger beutellos",887,"B01MTF06KN","Philips beutelloser Staubsauger PowerPro Compact (AAA-Energie-Label, 650 W, 1,5 L Staubvolumen, integrierte Bürste, weiß) FC9332/09","40,13%","45,95%","B01DSOO0B4","Rowenta RO3731EA Compact Power Cyclonic Bodenstaubsauger (750 Watt, beutellos, 1,5 Liter, hocheffizienter Filter) schwarz/blau","11,37%","12,91%","B00NABPSVM","Dirt Devil DD 2220-3 rebel 22HF Singlecyclone Staubsauger ohne Beutel  EEK B (800 Watt, 1,8 L Behältervolumen, HEPA Media 13 Ausblasfilter, inkl. Parkettbürste) metallgrau","10,12%","11,41%"
"Amazon.de","faszienrolle",888,"B004E2TDHQ","Blackroll Orange (Das Original) Faszienrolle inkl. Übungsposter und Booklet, die Massagerolle für die Faszien, auch Foam Roller, Gymnastikrolle, zur Selbstmassage und Behandlung des Bindegewebes","44,58%","43,61%","B00HDAKYDS","BLACKROLL STANDARD Faszienrolle - das Original (Härtegrad mittel) - Selbstmassage-Rolle für die Faszien in verschiedenen Farben + Booklet","14,24%","17,92%","B00CS7GEY4","BLACKROLL® MINI Faszienrolle  - das Original. Die kleine Selbstmassage-Rolle für die Faszien in schwarz","10,50%","9,08%"
"Amazon.de","lunchbox",889,"B013KB26CK","OXO Good Grips Lunchbox-to-go","30,82%","39,32%","B06WWK2R98","Emsa Lunch- und Snackbox mit 3 praktischen Einsätzen und Deckel, Volumen: 1,2 Liter, Transparent/Grün, Clip & Go, 518100","15,28%","14,96%","B01GNVSXQ2","Sistema 0074312726903 lunchbox","11,79%","11,54%"
"Amazon.de","hp drucker",890,"B01HIH1PNS","HP Envy 4525 Multifunktionsdrucker (Fotodrucker, Scanner, Kopierer, HP Instant Ink ready, Airprint, ePrint, Duplex, WiFi Direct, 4800 x 1200 dpi) schwarz","25,54%","26,11%","B01HIH1P06","HP Officejet 3831 Multifunktionsdrucker (Drucker, Kopierer, Scanner, Fax, HP Instant Ink, WLAN, Airprint) schwarz","18,97%","22,32%","B01HIH1P7O","HP Deskjet 3636 Multifunktionsdrucker (WLAN Drucker, Scanner, Kopierer, HP Instant Ink Ready, AirPrint) weiß","10,36%","11,16%"
"Amazon.de","office 2016",891,"B01EA1NNN0","Microsoft Office Home and Student 2016 | PC | Download","69,54%","61,10%","B01EA1WYS0","Microsoft Office Home and Business 2016 | PC | Download","19,23%","23,06%","B01EA1P4NM","Microsoft Office 365 Personal multilingual | 1 Gerät | 1 Jahresabonnement | PC/Mac | Download","4,97%","6,02%"
"Amazon.de","bento box",892,"B00DZNC9H6","Monbento MB Original Bento-Box, grau","20,76%","12,82%","B071JMJNMY","Sistema Bento Cube Box To Go mit Fruit/Joghurt Topf, 1,25 Liter (farblich sortiert)","20,03%","26,92%","B00DC29MRU","Monbento Original Bento Dose schwarz","14,31%","10,26%"
"Amazon.de","rx 580",893,"B071Y7CKM2","Sapphire Radeon RX 580 8GD5 Nitro+ lite retail 11265-01-20G, 8GB","17,43%","0,00%","B071CFN75H","Sapphire Nitro+ Radeon RX 580 4GB GDDRS Schwarz (11265-07-20G)","17,40%","9,09%","B07647T7Q7","Asus 90YV0AH6-M0NA00 Grafikkarte, 4GB GDDR5 schwarz","14,67%","0,00%"
"Amazon.de","grohe",894,"B00RTG01FM","GROHE Eurosmart | Badarmatur - Waschtischarmatur | mit Zugstange, S-Size | 33265002","14,78%","20,69%","B005GCM8PC","GROHE Euphoria 180 mm |Brausen- und Duschsysteme - Duschsystem | Duscharm 450mm, mit Thermostat | 27296001","10,90%","7,76%","B003TGG2EA","GROHE Eurosmart Cosmopolitan | Küchenarmatur - Spültischarmatur | hoher Auslauf, Schwenkbereich wählbar | 32843000","9,76%","8,62%"
"Amazon.de","avent",895,"B009ODOVXQ","Philips Avent Anti-Kolik Naturnah SCD290/01, Flaschenset für Neugeborene","12,75%","8,69%","B00M6POLUM","Philips Avent SCF721/20 Aufbewahrungssystem für Babynahrung, 20er Pack (10x180 ml, 10x 240 ml)","12,29%","15,64%","B017443YVG","Philips Avent SCF875/02 4-in-1 Babynahrungszubereiter (Dampfgarer und Mixer)","9,36%","3,86%"
"Amazon.de","spiegelreflexkamera",896,"B01CQPABLE","Canon EOS 1300D Digitale Spiegelreflexkamera (18 Megapixel, APS-C CMOS-Sensor, WLAN mit NFC, Full-HD)","31,88%","33,33%","B01C672SZ4","Nikon Coolpix B500 Kamera schwarz","14,25%","19,44%","B01J9LR3NM","Canon EOS 1300D Digitale Spiegelreflexkamera (18 Megapixel, APS-C CMOS-Sensor, WLAN mit NFC, Full-HD) Kit inkl. EF-S 18-55mm III Objektiv schwarz","12,72%","18,06%"
"Amazon.de","kindersitz",897,"B00R0TNQ0K","Safety 1st Manga Autositzerhöhung - Kindersitz Gruppe 2/3 - ab 3,5 bis 12 Jahre, schwarz","20,14%","43,05%","B01MQ2KCSU","Maxi-Cosi Priori SPS Plus Kindersitz mit optimalem Seitenaufprallschutz und 4 Sitz- und Ruhepositionen, slate black, Gruppe 1 (ab 9 Monate bis ca. 4 Jahre, 9-18 kg)","15,46%","5,63%","B00606058A","Cybex Silver Solution X-fix, Autositz Gruppe 2/3 (15-36 kg), Pure Black, mit Isofix","11,09%","10,26%"
"Amazon.de","bettwäsche 155x 220",898,"B01IVV8QJQ","AmazonBasics - Bettwäsche-Set, Mikrofaser, 155 x 220 cm - Dunkelgrau","33,97%","31,63%","B008VOEC5G","Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin, 155 x 220 cm, 80 x 80 cm, mokka","20,97%","24,55%","B01D019F4C","DecoKing Premium 83376 Bettwäsche 155x220 cm mit 1 Kissenbezug 80x80 grau Blumenmuster Blumen Bettbezüge Microfaser Bettwäschegarnituren weiß anthrazit graphit stahl white grey antrazit steel Hypnosis Calluna","5,71%","2,64%"
"Amazon.de","saftpresse",899,"B00AEA31FM","WMF STELIO Citruspresse elektrisch (85 W, 2 Presskegel, verschließbarer Saftauslauf direkt ins Glas cromargan) matt/silber","22,90%","27,16%","B000O2YJ0G","Clatronic ZP 3066 Zitruspresse","16,20%","24,69%","B00BO4BE6A","Westmark Zitruspresse mit Behälter, Durchmesser: 18,7 cm, Fassungsvermögen: 0,5 Liter, Kunststoff, Limetta, Apfelgrün, 3091227A","10,78%","9,88%"
"Amazon.de","usb kabel",900,"B017ULKKQK","mumbi Micro USB 2.0 Kabel - USB A Stecker auf Micro USB Stecker 1,5m","27,54%","0,16%","B017ULKM1S","mumbi Micro USB 2.0 Kabel - USB A Stecker auf Micro USB Stecker 1m","26,19%","0,00%","B005SCL7PC","mumbi aufrollbares Kabel USB 2.0 Typ A auf Micro-B Stecker","7,59%","0,00%"
"Amazon.de","echo spot",901,"B01J2BL01K","Wir stellen vor: Amazon Echo Spot - Schwarz","65,74%","60,27%","B074BKBRBG","Wir stellen vor: Amazon Echo Spot - Weiß","23,71%","29,29%","B01KGEW44Y","Wir stellen vor: Echo Show - schwarz","4,67%","2,63%"
"Amazon.de","waschmittel",902,"B004DNVFKY","Weißer Riese Universal Pulver Waschmittel, 1er Pack (1 x 100 Waschladungen)","26,18%","31,02%","B0751HV9WQ","Ariel 3 in 1 Pods Vollschwaschmittel, 3 Pack (1 x 114 Waschladungen) frustfreie Verpackung","19,28%","16,75%","B01E5K5IRU","Weißer Riese Universal Gel, 1er Pack (1 x 130 Waschladungen)","7,26%","10,34%"
"Amazon.de","nuk",903,"B01MPX7VN2","NUK - Magic Cup, neuartiger Trinkrand, abdichtende Silikonscheibe, 230 ml, blau","11,09%","11,41%","B01G3JYAIE","NUK 10225128 First Choice Plus Starter Set Glas, mit 4 Babyflaschen inklusiv Silikon-Trinksaugern und Flaschenbox, 0-6 Monate","9,14%","6,79%","B01MYBTQT8","NUK 10215220 Disney Winnie First Choice Trinklernflasche aus PP 150ml, mit Soft-Trinktülle aus Silikon, BPA frei, ab 6 Monate, grün","5,39%","6,25%"
"Amazon.de","lg v30",904,"B075GTJYSV","LG V30 Smartphone (15,24 cm (6 Zoll) Display, 64 GB Speicher, Android 7.1) Moroccan Blue","65,63%","69,70%","B075GYD539","LG V30 Smartphone (15,24 cm (6 Zoll) Display, 64 GB Speicher, Android 7.1) Cloud Silver","23,87%","19,39%","B06XFRBM26","LG G6 Smartphone (14,47 cm (5,7 Zoll) Display, 32 GB Speicher, Android 7.0) Schwarz","6,19%","4,85%"
"Amazon.de","exit",905,"B01GVGHH5W","KOSMOS Spiele 692681 - Exit - Das Spiel, Die verlassene Hütte, Kennerspiel des Jahres 2017","24,24%","25,48%","B01GVGHK4U","KOSMOS Spiele 692742 - Exit - Das Spiel, Das geheime Labor, Kennerspiel des Jahres 2017","19,96%","20,52%","B071LK2PW2","KOSMOS Spiele 694043 - EXIT - Spiel: drei ??? - Haus Rätsel Brettspiel","9,66%","11,19%"
"Amazon.de","usb hub",906,"B00Y211AFM","Anker Ultra Slim Extra Leicht 4-Port USB 3.0 Datenhub für Apple MacBook, MacBook Air, MacBook Pro, Mac Mini, iMac, MacPro, Windows Laptops und Ultrabooks, sowie PCs und weiteren USB 3.0 kompatiblen Geräten (Schwarz)","70,04%","72,36%","B00JX1ZS5O","Sabrent USB HUB - 4-Port -USB 3.0 Hub mit einzelnen Power Schalter und LEDs (HB-UM43)","13,23%","14,24%","B00OQ0CYFE","UGREEN USB 3.0 Hub – Hohen Übertragungsraten – 80 cm – 4 Ports","5,71%","5,35%"
"Amazon.de","tip toi",907,"B00V8KFAHY","Ravensburger 00700 - Tiptoi Stift mit Player","18,25%","12,27%",3473435147,"tiptoi® Meine schönsten Kinderlieder (tiptoi® Bilderbuch)","12,21%","14,29%",3473418080,"tiptoi® Merken und Konzentrieren (tiptoi® Mein Lern-Spiel-Abenteuer)","10,13%","9,05%"
"Amazon.de","proxxon",908,"B000NDB93Q","Proxxon Komplett-Steckschlüsselsatz, 56-teilig, Umschaltknarren aus Chrom-Vanadium-Stahl in stabilem pulverbeschichteten Stahlkasten, 1/4 Zoll + 1/2 Zoll,  Art.-Nr. 2340","10,70%","11,27%","B000VD1R8U","Proxxon 23286 Steckschlüsselsatz mit Knüppelratschen 1/4 Zoll und 1/2 Zoll, 65-teilig","9,71%","12,25%","B000S8DEDE","Proxxon 28515 Modellbauer- und Gravierset mit Bohr- und Fräsgerät MICROMOT 50/E","9,39%","6,86%"
"Amazon.de","blitzangebote",909,"B00GGKMNTO","Bosch 2607017195 V-Line Box mit 91 Bohr- / Schraubwerkzeugen","21,31%","29,27%","B00UST658E","Zwilling 07150-359-0 Steakbesteckset, 12-teilig","10,33%","4,88%","B00EY7F8N4","Dirt Devil Spider M607 Saugroboter (17 W, 0,27 l Staubbehältervolumen, 3 Programme) schwarz","7,65%","7,32%"
"Amazon.de","galaxy s7 edge schutzhülle",910,"B01A5OU154","mumbi Hülle für Samsung Galaxy S7 Edge Schutzhülle","67,68%","0,00%","B01C42FH4A","mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm)","13,68%","0,00%","B01A5NM97I","mumbi Schutzhülle für Samsung Galaxy S7 Edge Hülle transparent weiss","9,02%","0,00%"
"Amazon.de","lego batman",911,"B075GM3F17","LEGO The Batman Movie 70918 - Bat-Dünenbuggy, Spielzeug","18,10%","17,21%","B01J41DHSC","LEGO Juniors 10737 - Batman vs. Mr. Freeze, Superhelden-Spielzeug für 4 bis 7 Jährige","12,80%","24,19%","B075H1XL8L","LEGO The Batman Movie 70923 - Bat-Spaceshuttle, Spielzeug","10,66%","6,23%"
"Amazon.de","wimpernserum",912,"B005CVGJFM","Revitalash Advanced Augenwimpern-Conditioner, 2ml","41,18%","39,52%","B071YRHVJL","Long4Lashes FX5 Power Formula Wimpernserum by Oceanic, 3 ml","10,73%","10,89%","B015ZJ5MCG","ORPHICA Realash Wimpernserum, 1er Pack (1 x 3 ml)","10,05%","9,68%"
"Amazon.de","psp",913,"B001OI2LRC","PlayStation Portable - PSP Konsole Slim & Lite 3004, schwarz","38,98%","40,00%","B004L2KWIS","PlayStation Vita - Konsole WiFi","20,52%","20,00%","B005A72S30","PlayStation Portable - Konsole E1004, schwarz","8,35%","0,00%"
"Amazon.de","iphone 5s hülle",914,"B00PHV9TOK","mumbi TPU Silikon Schutzhülle iPhone SE 5S 5 Hülle in schwarz","37,62%","33,83%","B00PHV9XBO","mumbi TPU Silikon Schutzhülle iPhone SE 5 5S Hülle weiß transparent","29,57%","18,05%","B01D90RB1S","mumbi UltraSlim Hülle für iPhone SE 5 5S Schutzhülle transparent (Ultra Slim - 0.55 mm)","28,22%","17,29%"
"Amazon.de","boxen",915,"B00YR92T90","Logitech Z333 Multimedia Speakers - Lautsprecher für Home Entertainment (mit 80 Watt und Subwoofer) schwarz","26,11%","25,44%","B01844VRYQ","Reflexion PS07BT Mobile Discosoundmaschine (inkl. Bluetooth, Radio, 2x USB, AUX-IN, Karaokefunktion und Akku) schwarz","11,36%","5,26%","B016MO90GW","Anker SoundCore - Mobiler Bluetooth 4.0 Lautsprecher mit unglaublicher 24-Stunden-Akkulaufzeit und Dual-Treiber Wireless Speaker mit reinem Bass und eingebautem Mikrofon für iPhone, iPad, Samsung, Nexus, HTC und andere Android Geräte (Schwarz)","9,32%","11,40%"
"Amazon.de","chips",916,"B012I5LWV0","funny-frisch Chipsfrisch ungarisch, 175 g","14,16%","15,70%","B00C37TIU6","Pringles - Pizza (169g)","9,33%","2,74%","B00AJI81MW","funny-frisch Chipsfrisch Oriental, 5er Pack (5 x 175 g)","9,19%","14,02%"
"Amazon.de","messbecher",917,"B003YCKGIW","Westmark Messkanne mit mehrsprachigen Messskalen und verschiedenen Maßeinheiten, Füllvolumen: 1 Liter, Kunststoff, Gerda, Transparent, 30682270","25,10%","29,16%","B01AW6NSO6","neoLab E-1620 Messbecher aus PP, 100 mL","22,81%","24,26%","B0002HP5D8","Emsa 2217100000 Messbecher, 1 Liter, Transparent, Superline","20,48%","21,29%"
"Amazon.de","dampfgarer",918,"B008Y6IN3S","Russell Hobbs Cook@Home 19270-56 Dampfgarer (800 Watt, 9 Liter) silber/schwarz","39,68%","56,85%","B012FZC3DY","WMF KÜCHENminis Dampfgarer (2 individuell regulierbare Garräume mit je 2,15 Liter, Warmhaltefunktion und Aromaverstärker)","9,27%","8,47%","B004LVPK90","Philips HD9140/91 Dampfgarer (900 Watt, Aromaverstärker, LCD Timer, Zeitschaltuhr)","8,22%","8,27%"
"Amazon.de","laufrad",919,"B000IMVMJI","Puky 4053 - Laufrad Medium","23,27%","16,13%","B01N0HE7CM","Kettler Laufrad Speedy 2.0 – das verstellbare Lauflernrad – Kinderlaufrad mit Reifengröße: 10 Zoll – stabiles & sicheres Laufrad ab 2 Jahren – rot & gelb","17,49%","18,28%","B01BDL7MVE","Kinderkraft Runner Laufrad aus Holz mit Tasche und Klingel in 2 Farben (Stars)","16,91%","15,05%"
"Amazon.de","c64 mini",920,"B07614KZB3","TheC64 Mini","41,71%","31,17%","B075YT5K59","Console Videogames Deep Silver The C64 Mini","37,86%","18,18%","B073BVHY3F","Nintendo Classic Mini: Super Nintendo Entertainment System","7,16%","33,77%"
"Amazon.de","b01468x28s|b075d1d1m9|b07538tt3j|b074pmb9c9|b01hrjdtou|b073fj3b77|b00lf9q932|b075glxbc1|b01f2f7ino|b01n0e26z8|b01nab5ybi",921,"B075GLXBC1","HP Color LaserJet Pro M281fdw Multifunktions-Farblaserdrucker, Laserdrucker (Drucken, scannen, kopieren, Faxen, WLAN, LAN, Duplex, Airprint) weiß","26,75%","34,29%","B074PMB9C9","HP ENVY 5030 Multifunktionsdrucker (Fotodrucker, Scanner, Kopierer, WLAN, Airprint, HP Instant Ink Ready) schwarz","21,49%","12,57%","B07538TT3J","Canon Pixma TR8550 All-in-One Farbtintenstrahl-Multifunktionsgerät (Drucker, Scanner, Kopierer, Fax, USB, WLAN, LAN, Apple AirPrint) schwarz","17,36%","21,14%"
