"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.02.19 - 28.02.19]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","bluse damen",739,"B07MMSYSKM","Yieune Damen Bluse Langarm V-Ausschnitt Elegant Blumen Hemd Casual Oberteile Tops","11,01%","11,27%","B07JCQ2Y2K","ECOWISH Damen Bluse Leopardenmuster Hemd V Ausschnitt Button Down Shirt Kragen Langarmshirt Oberteile Top","6,43%","6,33%","B07K6DLCMX","Damen Pulli Langarm T-Shirt Rundhals Ausschnitt Lose Bluse Hemd Pullover Oversize Sweatshirt Oberteil Tops","6,34%","7,25%"
"Amazon.de","predator upgrade",740,"B07HB9LL62","Predator - Upgrade [Blu-ray]","31,83%","20,64%","B07H7W5CPX","Predator - Upgrade [dt./OV]","31,63%","62,62%","B07H7W1TMZ","Predator - Upgrade [dt./OV]","12,50%","6,15%"
"Amazon.de","jackie chan",741,"B07GDPVJH5","New Police Story","6,41%","2,55%","B079G6RJTT","Stadt der Gewalt - Uncut","5,86%","2,55%","B00EQZMGQG","Shanghai Knights [dt./OV]","5,79%","2,55%"
"Amazon.de","klimmzugstange",742,"B000LKZIRE","Trend-Welt Unisex – Erwachsene Türreck Klimmzugstange Mattschwarz 72-105cm","14,35%","22,22%","B07B9Z67NG","NOQUIT Premium Klimmzugstange - einfach ohne Schrauben in den Türrahmen einhängen - Das stylischste Türreck für Zuhause","13,27%","11,11%","B01L45V6HA","Magnoos Klimmzugstange Matador zur Befestigung Ohne Schrauben für Zuhause Premium Türreck | Nur Hier Reckstange 20 cm Höher im Türrahmen als andere Stangen","10,88%","12,83%"
"Amazon.de","beyblade",743,"B07BXM9P7Z","Lavendei Kampfkreisel Set | 4D Fusion Modell Metall Masters Speed Kreisel mit Basis-Arena für Kindertag, Ostern, Weihnachten, Geburtstag und Neues Jahr (Kit 1)","8,15%","11,81%","B076HG28T3","CRAZE BLADEZ Kampfkreisel 2er Set Kampf Kreisel Metall Duell Pack Battle 10310","8,05%","6,66%","B078216H3D","Hasbro Beyblade Burst E1060ES0 Starter Pack S2 Minoboros M2, Kreisel","6,21%","8,24%"
"Amazon.de","anthem ps 4",744,"B07F7KBXXJ","Anthem - Legion of Dawn Edition - [PlayStation 4]","45,97%","44,31%","B071GQT9M7","Anthem - Standard Edition - [PlayStation 4]","37,18%","49,07%","B07MSVF2Q5","Anthem - Standard Edition inkl. Steelbook - [PlayStation 4]","7,24%","3,33%"
"Amazon.de","wendy",745,"B073RP1N15","Wendy - Der Film","24,48%","11,06%","B073RPGS1D","Wendy - Der Film","15,73%","0,48%","B07H2L5RQF","Wendy 2 - Freundschaft für immer","15,18%","79,33%"
"Amazon.de","minnie mouse kostüm damen",746,"B01B88TBDE","Urbancoco Damen Mädchen Basic Solid vielseitige dehnbaren informell Mini Skater Rock","23,92%","24,15%","B00Y1GKI88","Karnevalkostüm Vielzweckrock, rot mit weißen Punkten (38/40)","9,52%","10,37%","B009DB9LJ8","WIDMANN 77441 - Damen Kostüm Mouse Girl, Kleid und Ohren, Größe S","4,85%","3,40%"
"Amazon.de","ps4 headset",747,"B079T6FRG2","PlayStation 4 Gold Wireless Headset","18,64%","8,19%","B0711LKKGD","Beexcellent Gaming Headset für PS4 PC Xbox One, LED Licht Crystal Clarity Sound Professional Kopfhörer mit Mikrofon für Laptop Mac Handy Tablet Blau","11,74%","20,01%","B071ZMJP72","PS4 Gaming Headset, NUBWO N2 Stereo Wired PC Gaming Headset mit Rauschunterdrückungsmikrofon, Over-Ear Kopfhörer für PC, MAC, PlayStation 4, Xbox One, Android und iPhone-Black","6,32%","6,89%"
"Amazon.de","feuerzeug",748,"B001E5FLT0","Zippo Benzin Feuerzeug Chrom Standard gebürstet Regular Sturmfeuerzeug","9,15%","7,13%","B003YUZ6G6","100 x Einwegfeuerzeuge Feuerzeug Feuerzeuge transp.","8,61%","11,49%","B074T7VYTN","Mini USB Feuerzeuge Wiederaufladbar Winddicht Flammenlose Elektronische Plamsa Feuerzeug Tragbar, Silber","6,45%","5,06%"
"Amazon.de","bügelbrett",749,"B00IVI77JU","Leifheit Bügeltisch Classic S Basic, für kleine Haushalte, Bügelbrett mit fester Bügeleisenablage, höhenverstellbares Bügelbrett klein zusammenklappbar","24,37%","30,33%","B0018O2QSG","Vileda Viva Express Smart Plus Bügeltisch, blau, dampfdurchlässiger Oberfläche, 114 x 34 cm","10,01%","13,69%","B00IVI72PY","Leifheit Bügeltisch Air Board M Solid Plus ist höhenverstellbar, Bügelbrett für Dampfbügeleisen, Dampfbügeltisch mit Zwei-Seiten-Bügeleffekt","6,40%","5,04%"
"Amazon.de","kinder",750,"B004M443IK","Kinder Disco Hits","8,75%","0,00%","B07L3BCRTJ","Kindergeburtstag","4,79%","0,00%","B0794SNF6C","Das neue Fire HD 8 Kids Edition-Tablet, 8-Zoll-HD-Display, 32 GB, blaue kindgerechte Hülle","4,15%","1,11%"
"Amazon.de","blutdruck messgeräte",751,"B008KWO3Q2","Medisana BU 510 Oberarm- Blutdruckmessgerät 51160, mit Arrhythmie-Anzeige, mit WHO Ampel-Farbskala, für eine präzise Blutdruckmessung","26,85%","33,78%","B00440D8A6","Sanitas SBM 21 Oberarm-Blutdruckmessgerät, vollautomatische Blutdruck- und Pulsmessung am Oberarm mit Arrhythmie-Erkennung","11,81%","14,00%","B01KOC0W38","Sanitas SBC 22 Handgelenk-Blutdruckmessgerät (vollautomatische Blutdruck- und Pulsmessung, Warnfunktion bei möglichen Herzrhythmusstörungen)","10,87%","12,33%"
"Amazon.de","oberteile damen",752,"B07BWC63XD","YOINS Schulterfrei Sexy Oberteil Tops Oberteile Blusen Damen Off Shoulder Top Tunika für Damen Einfarbig","6,56%","10,65%","B07F8VB9BC","friendGG❤❤Damen Langarm-Top,Damen Colorblock Langarm-Pullover,Damen Rundhalsausschnitt Oberteil,Damen Oberteile Elegant,Tunikashirts Sweatshirt,Damen Pullover","6,06%","4,59%","B01NBIPT0T","ECOWISH V Ausschnitt Oberteile Damen Kreuz Pullover Langarmshirts Tops Hemd Shirt","5,63%","5,43%"
"Amazon.de","heizlüfter",753,"B0043RD490","Clatronic Heizlüfter HL 3379, 2 Heizstufen (1000/max. 2000 Watt), Kaltstufe (Ventilator), 2 unterschiedliche Aufstellmöglichkeiten, weiß","18,69%","28,41%","B07FTCK7ZG","Heizlüfter - Elektrische Heizung 1800W Keramik Heizgerät Energiesparend Heizlüfter, 3 Mode, 2s Aufheizen, Überhitzungschtuz Abschaltfunktion, für Haus Büro Badezimmer","8,28%","9,44%","B00MFEHQMO","Rowenta Heizlüfter Instant Comfort Compact 2000, SO2320 (Grau)","7,07%","8,01%"
"Amazon.de","jacke herren",754,"B07BNSQ45H","!Solid Tilden Herren Übergangsjacke Herrenjacke Jacke gefüttert mit Kapuze","6,38%","10,22%","B014R7JTUI","Geographical Norway Herren Softshell Funktions Outdoor Jacke wasserabweisend","5,75%","9,58%","B07CVQ9M3K","THE NORTH FACE Herren Evolve Ii Tri Jacket Doppeljacke","5,41%","5,43%"
"Amazon.de","poster",755,"B07KPF7L87","Enno Vatti 100 Movies Bucket List Scratch Off Poster - Top Filme Rubbelkarte (42 x 59,4 cm)","13,05%","4,44%","B07FW6551F","Heimlich® Premium Poster (4 Stück in DIN A4) | Große Auswahl an Motiven im Shop | auch mit Rahmen » Coco Chanel «","9,74%","7,22%","B07N83KT5R","decomonkey | Poster 5er – Set schwarz-weiß Abstrakt Kunstdruck Wandbild Print Bilder Kunstposter Wandposter Posterset Monstera Blätter Ananas Grün","7,55%","3,33%"
"Amazon.de","tshirt damen",756,"B0156H3TF4","Levi's Damen T-Shirt The Perfect Tee","10,96%","9,68%","B07D7WBSZ6","Ehpow Damen Kurzarm T-Shirt V-Ausschnitt Casual Sommer Lose Shirt Oversize Oberteile","10,41%","8,99%","B07B6N98R5","Hevoiok Damen Kurzarm-Shirt Oberteile Sexy Dreifacher Farbblock Streifen Bluse Frühling Sommer T Shirt Frauen Casual Locker Beiläufig Tanktops","5,78%","6,22%"
"Amazon.de","festplatte extern",757,"B06VVS7S94","WD Elements Portable, externe Festplatte - 1 TB - USB 3.0 - WDBUZG0010BBK-WESN","21,06%","25,15%","B01MTAEVJM","Externe Festplatte tragbare 160GB-2,5Zoll USB 3.0 Backups HDD Tragbare für TV,PC,Mac,MacBook, Chromebook, Wii u, Laptop,Desktop,Windows","11,94%","6,33%","B06W55K9N6","WD Elements Portable, externe Festplatte - 2 TB - USB 3.0 - WDBU6Y0020BBK-WESN","8,91%","10,65%"
"Amazon.de","expanse",758,"B07ND3NJ3N","The Expanse - Staffel 3 [dt./OV]","19,26%","1,40%","B07NJ2LPQM","The Expanse - Staffel 1 [dt./OV]","19,00%","3,27%","B077H3HM76","The Expanse - Staffel 1","17,14%","32,24%"
"Amazon.de","iphone 6s zertifiziert",759,"B01M0SA4OB","Samsung S7 Schwarz 32GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","40,47%","12,50%","B01L9KXU7O","Apple iPhone 6s, 4,7 Display, SIM-Free, 64 GB, 2015, Space Grau (Refurbished)","11,43%","50,00%","B01L9KXO70","Apple iPhone 6s, 4,7 Display, SIM-Free, 64 GB, 2015, Silber (Generalüberholt)","4,47%","0,00%"
"Amazon.de","wärmflasche",760,"B07JQFR2V2","Blumtal Wärmflasche mit weichem Bezug - 1,8L Wärmeflasche, Bettflasche, Wärmflasche Kinder, grau","14,35%","18,66%","B004VCWBSW","Hugo Frosch Wärmflasche Klassik 1,8 Ltr. mit Microfaserbezug in Tierfelloptik grau","13,40%","13,63%","B00MTU44LU","Fashy 35674.0 Wärmflasche 1er Pack ~ Thermoplast- Wärmeflasche Doppellamelle, geruchsneutral, recyclingfähig, robust und langlebig, fugenloser, schmaler Flaschenhals ~ 2,0 Liter, anthrazit","5,49%","4,69%"
"Amazon.de","homematic ip",761,"B00ZQG6OTO","Homematic IP Heizkörperthermostat, 140280","11,02%","22,95%","B01KPM3OQ4","Homematic IP 143159A0A Wandthermostat mit Luftfeuchtigkeitssensor","9,03%","10,62%","B015R46RQO","Homematic IP Smart Home Starter Set Raumklima - Intelligente Heizungssteuerung per Smartphone","8,77%","5,76%"
"Amazon.de","fasching",762,"B07888VT36","Fasching 2018","7,55%","0,00%","B0772S777D","ABYED® Jumpsuit Tier Karton Fasching Halloween Kostüm Sleepsuit Cosplay Fleece-Overall Pyjama Schlafanzug Erwachsene Unisex Lounge","6,14%","6,11%","B00GNSGHXC","Widmann 98872 Kostüm, Mehrfarbig(blau/lila/rosa), M","5,38%","9,44%"
"Amazon.de","iphone 6",763,"B01L9KX7VI","Apple iPhone 6, 4,7 Display, SIM-Free, 64 GB, 2014, Space Grau (Refurbished)","33,87%","25,89%","B01L9KX26S","Apple iPhone 6, 4,7 Display, SIM-Free, 64 GB, 2014, Silber (Generalüberholt)","14,88%","14,53%","B01L9KX5RY","Apple iPhone 6, 4,7 Display, SIM-Free, 16 GB, 2014, Space Grau (Generalüberholt)","7,91%","9,26%"
"Amazon.de","hochzeit",764,"B076B2JBYJ","Hochzeitsspiel: Selfie ist Das Brautpaar – Box mit kreativen und lustigen Fotoaufgaben – Tolles Spiel für Gäste oder Geschenkidee für Das Brautpaar – Eisbrecher für die Hochzeit","10,48%","10,66%","B079B2D3FM","Hochzeitsspiel: 52 Vintage Postkarten mit Fragen statt Gästebuch für Hochzeit 52 Wochen Spiel für Hochzeiten Schön dass du mit uns feierst","7,01%","4,92%","B074JB1SG2","50 personalisierte Bleistifte, Lasergravur, f&uuml;r Hochzeiten, f&uuml;r Terminvormerkungen","3,61%","2,87%"
"Amazon.de","fritzbox",765,"B071W8R4PS","AVM FRITZ!Box 7590 High-End WLAN AC + N Router (VDSL-/ADSL, 4x4 MU-MIMO mit 1.733 (5 GHz) und 800 MBit/s (2,4 GHz), bis zu 300 MBit/s durch VDSL-Supervectoring 35b, DECT-Basis, Media Server)","33,13%","37,58%","B07GX5SWV3","AVM Fritz Box 7530 High-End WLAN AC+N Router (DSL/VDSL, 866 MBit/s (5GHz) und 400 MBit/s (2,4 GHz), bis zu 300 Mbit/s durch VDSL-Supervectoring 35b, DECT-Basis, Media Server, geeignet für Deutschland)","14,45%","17,19%","B00EO777DI","AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server) geeignet für Deutschland","11,66%","11,76%"
"Amazon.de","bikini damen",766,"B01N6QO4J0","EONAR Damen Seitlich Gebunden Bikini-sets Abnehmbar Bademode Push-up Bikinioberteil mit Nackenträger","8,56%","13,70%","B07C5F5P5Q","SHEKINI Damen Bademode Push Up Bikini Set Zweiteilige Badeanzug Strandkleidung Crossover Neckholder Triangel Oberteil Bandeau Strandmode Sport Split Blumen Bikinihose","7,53%","5,43%","B079FVWCN1","Magic Zone Damen Bikini-Sets Bademode Bikini Push-up Bikinioberteil mit Nackenträger - Seitlich Gebunden Bikinihose und Neckholder Bikini Bademode für Damen","7,09%","6,52%"
"Amazon.de","wohnzimmertisch",767,"B01NAGT45H","Funktionscouchtisch Ben, Dekor Betonoptik, 360° drehbar, 78 x 78 x 34 cm","9,04%","6,45%","B00MPNAKVE","trendteam smart living Couchtisch Wohnzimmertisch Universal, 110 x 47 x 65 cm in Nussbaum Satin (Nb.) mit Ablageboden","6,91%","13,82%","B06XCP4HX2","Deuba Couchtisch Hochglanz Weiß I 360° Drehbar I Cube Design I Modern I 80x80cm Wohnzimmertisch Lounge Tisch Sofatisch","5,02%","2,76%"
"Amazon.de","prime video",768,"B07JJH7VCQ","Bohemian Rhapsody - Exklusives FeaturetteBecoming Freddie","17,70%","0,00%","B00N28818A","Amazon Prime Video","8,33%","55,56%","B07G1F3K8Q","Liebesmassagen","7,82%","0,00%"
"Amazon.de","philips sonicare",769,"B074D1TD45","Philips Sonicare DiamondClean Elektrische Zahnbürste HX9359/89 - Schallzahnbürste mit 5 Putzprogrammen, Timer, USB-Reise-Ladeetui & Ladeglas – Schwarz","17,45%","13,94%","B074D21MTQ","Philips Sonicare DiamondClean Elektrische Zahnbürste HX9339/89 - Schallzahnbürste mit 5 Putzprogrammen, Timer, USB-Reise-Ladeetui & Ladeglas – Weiß","13,79%","8,88%","B00Y6CUBWK","Philips Sonicare EasyClean Zahnbürste HX6512/45 - elektrische Schallzahnbürste mit Clean-Putzprogramm, Timer, Ladegerät & zwei Aufsteckbürsten – Weiß","12,16%","19,36%"
"Amazon.de","hocker",770,"B075G9L9RS","WOLTU Sitzhocker mit Stauraum Fußhocker Aufbewahrungsbox, Deckel Abnehmbar, Gepolsterte Sitzfläche aus Leinen, Massivholz, Cremeweiß, SH08cm-1","10,44%","10,45%","B07BH3RDF9","Suhu Fellhocker Pouf Hocker Stuhl Fusshocker Gepolstert Fußbank Rund Schemel Ottomane Polsterhocker Beinablage Sitzhocker Aus Leinen Und Massivholz Mit Stauraum Für Küche Und Wohnzimmer Weiß","6,75%","4,98%","B01G6FSHWK","Songmics Sitzhocker mit Stauraum faltbar, dunkelgrau, 38 x 38 x 38 cm","6,03%","7,71%"
"Amazon.de","mousepad",771,"B07G41Q2VL","Sidorenko Gaming Mauspad | Mousepad 280 x 200 mm | Fransenfreie Ränder | spezielle Oberfläche verbessert Geschwindigkeit und Präzision | Rutschfest | schwarz","18,79%","22,33%","B000KHTBQM","Sharkoon 1337 Gaming Mauspad, L, schwarz","16,10%","20,77%","B00E3G1XVC","Sidorenko Gaming Mauspad | Mousepad | spezielle Oberfläche verbessert Geschwindigkeit und Präzision | Fransenfreie Ränder | Rutschfest | Blau","7,01%","6,83%"
"Amazon.de","softair",772,"B0021LUWW2","Walther P99 schwarz mit 2 Magazinen","19,16%","25,00%","B001FBZS64","HECKLER & KOCH Softairgewehr Elektrisch AEG 6 mm Airsoft Gewehr Schwarz","9,34%","7,31%","B00CU8MBZW","Heckler und Koch HK 416 CQB Softairgewehr Gewehr Elektrisch AEG max. 0.5 Joule, 2.5947","7,33%","1,92%"
"Amazon.de","blumentopf",773,"B019GV8D3E","LECHUZACUBE Color 14 Pflanzgefäß mit Erd-Bewässerungs-System, Schiefergrau, 14 x 14 x 14 cm","9,59%","15,25%","B00UTJWES8","Pflanzwerk® Pflanzkübel Cube Grau 23x23x23cm *Frostbeständiger Blumenkübel* *UV-Schutz* *Qualitätsware*","9,11%","2,97%","B078GSSVQF","Blumentopf / Stiftehalter mit Zeichentrickfigur, Geschenke für Kinder, Geschenkidee für Kinder zu Weihnachten","7,05%","14,41%"
"Amazon.de","sideboard",774,"B01H74XBVG","Vladon Kommode Sideboard Ben V3, Korpus in Weiß Matt/Fronten in Weiß Matt","7,18%","3,97%","B0719BG85G","Sideboard Kommode Schrank Anrichte Highboard Standschrank Rio de Janeiro I","5,65%","10,32%","B074QM888J","Mirjan24  TV Board Lowboard Toro 138, TV Lowboard mit Grifflose Öffnen, Unterschrank, Sideboard Mediaboard, Fernsehschrank, Mediaboard (mit Blauer LED Beleuchtung, Weiß/Weiß Hochglanz)","5,25%","3,97%"
"Amazon.de","kriegsfilm",775,"B07HDTWJXP","Die Bruderschaft [OV]","6,21%","1,09%","B07LCJ8K3W","28 Soldiers: Die Panzerschlacht","5,57%","5,43%","B07LCT1XS8","28 Soldiers: Die Panzerschlacht","4,45%","1,09%"
"Amazon.de","tshirt herren",776,"B06XGGGGJ8","JACK & JONES T Shirt Herren 3er 6er 9er Mix Rundhals Tee Regular fit Baumwolle S M L XL XXL","13,60%","9,63%","B01KVLZG5G","Charles Wilson 5er Packung Einfarbige T-Shirts mit Rundhalsausschnitt","8,44%","12,35%","B07KF4QXC3","Levi's Herren T-Shirt Graphic Set-in Neck","8,34%","8,69%"
"Amazon.de","pitch perfect 2",777,"B014PIFLXI","Pitch Perfect 2 [dt./OV]","47,90%","83,75%","B014PHJ888","Pitch Perfect 2 [dt./OV]","30,20%","9,26%","B078H7XXV8","Pitch Perfect 3 [dt./OV]","5,38%","0,81%"
"Amazon.de","vibrator",778,"B0771GFNGJ","Vibratoren für Sie Klitoris und G-punkt mit Stoßfunktion - Adorime Silikon Rabbit Vibrator Analvibrator Dildo Erotik Sexspielzeug für Frauen und Paare mit 7 Vibrationsfrequenz","12,01%","13,30%","B07HG4RQMB","Vibrator Valerie - mit 10 Vibrationsmustern - rosa Vibratoren für sie aus medizinischem Silikon","9,80%","12,01%","B0748GF7YN","Enlove Silikon Dreifacher Vibrator Paar Vibratoren für Sie Klitoris und G-punkt Leise AnalPlug Prostata Stimulator mit 7 Vibrationsfrequenz","7,59%","5,05%"
"Amazon.de","balkon sichtschutz",779,"B07BNMKPW3","Sol Royal SolVision Balkon Sichtschutz PB2 PES blickdichte Balkonumspannung 90x500 cm - Anthrazit - mit Ösen und Kordel - in div. Größen & Farben","17,55%","22,86%","B071NW4NR3","ESTEXO Balkon Sichtschutz/Balkonbespannung Balkonsichtschutz Balkonverkleidung 0,75 m x 6,00 m - Grau","7,56%","10,22%","B00CKS48VW","Schilfrohrmatten Premium für Balkon, Beach, 90 hoch x 600cm breit, ein Produkt von bambus-discount - Sichtschutz Matten Windschutzmatten","6,72%","5,62%"
"Amazon.de","bettwäsche 200 x 200cm",780,"B07C4MQ2F8","AYSW 3 tlg.Bettwäsche gebürstet Microfaser 1 Bettbezug 200x200cm + 2 Kopfkissenbezug 80x80cm Grau","15,29%","20,73%","B07B9PFJMR","AmazonBasics - Bettwäsche-Set, Mikrofaser, 200 x 200 cm, Industrial-Blaugrün","8,22%","8,00%","B0752T4CWT","SLEEP TIME Bettwäsche Baumwolle Mr. And Mrs 3, 200cm x 200cm, Mit 2 Kissenbezüge 80cm x 80cm, Grau","6,75%","6,29%"
"Amazon.de","rtx 2060",781,"B07MM55DZJ","Asus ROG-Strix-RTX2060-A6G-Gaming Grafikkarte (Nvidia, PCIe 3.0, 6GB DDR6 Speicher, HDMI, DisplayPort, Advanced)","20,72%","24,34%","B07M7PJ3M3","Zotac Gaming GeForce RTX 2060 Twin Fan (Nvidia RTX 2060, 6GB GDDR6, 192bit, Boost-Takt: 1680 MHz, Speichertakt: 14.0 Gbps)","13,81%","14,29%","B07MJGC21L","Gigabyte GeForce RTX 2060 Windforce OC","11,33%","5,82%"
"Amazon.de","kosmetiktasche",782,"B073RL2K2M","Kosmetiktasche, ONEGenug MakeUp Tasche, Schminktasche Kosmetikbeutel 20*12*8 cm Doppelschicht mit Spiegel für Damen schwarz","9,12%","8,99%","B07HH8JC1X","GO!elements® Smart Kulturbeutel Unisex Kulturtasche zum Aufhängen Herren & Damen | Kosmetiktasche Männer Frauen für Koffer & Handgepäck | Waschtasche Reise-Tasche (Grau)","6,31%","7,06%","B01AOYU2TU","Räder Lieblinge Ordnungshüter Blätter große Kosmetiktasche","5,22%","4,82%"
"Amazon.de","tiptoi",783,"B07B42MGPG","Ravensburger Tiptoi 00804 Starter-Set: Stift und Bauernhof-Buch, bunt","15,96%","13,34%",3473435147,"tiptoi® Meine schönsten Kinderlieder (tiptoi® Bilderbuch)","10,12%","11,80%","B07B47Y6FX","Ravensburger Tiptoi 00801 Der Stift","9,10%","9,44%"
"Amazon.de","bob der baumeister",784,"B01BLY03QE","Bob der Baumeister - Bob muss hoch hinaus","16,05%","37,12%","B01BLWMH42","Bob der Baumeister - Bob muss hoch hinaus","8,61%","4,68%","B00ERLQDT0","Bob der Baumeister - Staffel 1","8,42%","6,35%"
"Amazon.de","vitamin d3",785,"B074C4L27M","Vitamin D3 - Laborgeprüfte 1000 I.E. pro Tropfen - Preis-Leistungs-Sieger 2018* - 50ml (1750 Tropfen) - In MCT-Öl aus Kokos - Hochdosiert, flüssig und hergestellt in Deutschland","36,84%","37,89%","B01M27L452","NATURE LOVE® Vitamin D3 - Vielfacher Sieger 2019/2018* - 1000 IE. Neu/Premium: Besonders hohe Stabilität. Flüssig in Tropfen (50ml). Ohne Zusätze, vegetarisch, hochdosiert, hergestellt in Deutschland","12,02%","13,48%","B01DO5185S","Vitamin D3 Depot 20.000 I.E. Nur eine Vegan Tablette / 20 Tage (120 Vegane Tabletten)","6,69%","6,03%"
"Amazon.de","fensterfolie",786,"B01M3RT7MT","rabbitgoo Fensterfolie Selbstklebend Milchglasfolie Blickdicht Sichtschutzfolie Fenster Anti-UV Statische für Büro oder Zuhause Matt 44.5 x 200 cm weiß","17,22%","23,95%","B01NCSXS9X","rabbitgoo Selbstklebend Dekorfolie Sichtschutzfolie Statisch Haftend Anti-UV-44,5cm200cm-Regenbogenfarben Effekt unter Licht, Glas, 3D Fensterfolie, 44.5X200CM","10,35%","8,97%","B06XRT4TTL","Zindoo Streifen Blickdicht Fensterfolie Sichtschutzfolie Statische Folie ohne Klebstoff Büro und Zuhause Dekofolie 45 * 200 cm","6,09%","6,74%"
"Amazon.de","bosch",787,"B07BYSDFLX","Bosch - Staffel 4 [dt./OV]","15,09%","0,00%","B00ZWDX5E8","Bosch - Staffel 1 [dt./OV]","10,33%","0,00%","B07BYYK44B","Bosch - Staffel 4 [dt./OV]","9,79%","0,00%"
"Amazon.de","strandkleid",788,"B07BKZJMBH","BaiShengGT Damen Boho Rückenfrei Spitze Bikini Cover Up Strandkleid Sommerkleid","10,69%","8,88%","B074FY88P5","Walant Damen Strandkleid Einheit Größe Kleidung Strand Hemdkleid V-Ausschnitt Rock …","5,21%","5,19%","B078SR97KD","LRUD Damen Bohemian Blumendruck Schulterfrei Knielang Strandkleid Schwarz Weiß Sommerkleid Frauen Bademode","4,78%","3,85%"
"Amazon.de","denzel washington",789,"B00G0PC1P6","Der Manchurian Kandidat [dt./OV]","9,62%","4,65%","B07GJVJG9K","The Equalizer 2 [dt./OV]","8,39%","38,37%","B07GJW3SSP","The Equalizer 2 [dt./OV]","5,45%","1,16%"
"Amazon.de","handyhülle iphone 8",790,"B01M1SCIOV","Spigen® [Ultra Hybrid 2 Kompatibel mit iPhone 8/7 Hülle, Einteilige Transparent Schutzhülle für Apple iPhone 7 iPhone 8 Case Black (042CS20926)","8,01%","12,02%","B07G89RGHF","Humixx iPhone 8 Hülle, iPhone 7 Hülle, Anti-Fingerabdruck, Anti-Scratch FeinMatt FederLeicht Hülle Tasche Schale Hardcase für iPhone 8/7-(Transparent)","7,04%","6,36%","B01LAHQYVK","iPhone 8 Hülle, iPhone 7 Hülle, X-Level [Guardian Serie] Soft Flex TPU Case Ultradünn Handyhülle Silikon Bumper Cover Schutz Tasche Schale Schutzhülle für iPhone 7/ iPhone 8 4,7 Zoll - Weinrot","6,22%","6,91%"
"Amazon.de","tom und jerry",791,"B00ILGPPJ6","Tom und Jerry Theatricals - Staffel 1","36,39%","0,00%","B00ILI6V0Q","Tom und Jerry Theatricals - Staffel 1","32,11%","0,00%","B00IB1KZD2","Tom und Jerry Kids - Staffel 1","6,94%","0,00%"
"Amazon.de","kunstblumen",792,"B073CMGCCQ","Chunqi Unechte Blumen，Künstliche Deko Blumen Gefälschte Blumen Blumenstrauß Seide Tulpe Wirkliches Berührungsgefühlen, Braut Hochzeitsblumenstrauß für Haus Garten Party Blumenschmuck 10 Stück Weiß","7,65%","10,11%","B07JG6V741","Ideen mit Herz Deko-Blüten, Kunstblumen, Blüten-Köpfe, Verschiedene Sorten, ca. Ø 4-5 cm (Dahlie - bunt - 14 Stück)","7,35%","17,69%","B076Q4MZVZ","Longra Künstliche Seide gefälschte Blumen Pfingstrose Kunstblume Blumenstrauß Blumen-Bouquet Bridal Bouquet Blume Hochzeit Home Party Dekoration 5 Köpfe Bouquet (G)","6,59%","5,37%"
"Amazon.de","t shirts männer",793,"B06XGGGGJ8","JACK & JONES T Shirt Herren 3er 6er 9er Mix Rundhals Tee Regular fit Baumwolle S M L XL XXL","15,49%","10,73%","B0721PKL5P","Fruit of the Loom 10 T Shirts Valueweight T Rundhals S M L XL XXL 3XL 4XL 5XL Übergröße Diverse Farbsets auswählbar","7,03%","8,36%","B01HI0R8VS","NIKE Herren Kurzarm Trikot Park VI","5,75%","5,66%"
"Amazon.de","stirnlampe",794,"B07B4XK3M1","Winzwon USB Wiederaufladbare LED Stirnlampe Kopflampe, Wasserdicht Leichtgewichts Mini stirnlampen Perfekt fürs Laufen, Joggen, Angeln, Campen, für Kinder und mehr","16,46%","20,42%","B014RBBZ92","Varta 4 x 5 mm LED Outdoor Sports Head Light H10 (inkl. 3x High Energy AAA Batterien Kopfleuchte Taschenlampe Flashlight Stirnlampe robustes (Falltest 2 m) und spritzwassergeschütztes IPX4 Gehäuse)","6,95%","8,41%","B06XRT1WKF","Petzl Tikka Stirnlampe","5,13%","3,60%"
"Amazon.de","the grand tour",795,"B07KQLZGJK","The Grand Tour - Staffel 3 [dt./OV]","58,25%","6,25%","B07KQP8TC6","The Grand Tour - Staffel 3 [dt./OV]","14,20%","0,00%","B01JAUQP86","The Grand Tour - Staffel 1 [dt./OV]","8,48%","0,00%"
"Amazon.de","hotel transsilvanien 3",796,"B07FN5MVHF","Hotel Transsilvanien 3 - Ein Monster Urlaub","29,51%","14,70%","B07FN3M9LM","Hotel Transsilvanien 3 - Ein Monster Urlaub","25,89%","67,67%","B00FFIOMO2","Hotel Transsilvanien","8,98%","0,47%"
